Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11638.198,1,1,0,1
,,,,,,,2,11048.89925,1,0,1,4
,,,,,,,3,12725.663,1,0,1,1
,,,,,,,4,15071.395,1,0,1,1
,,,,,,,5,16878.570666666667,1,0,1,6
,,,,,,,6,15996.241203389822,1,0,1,59
,,,,,,,7,15887.156257281542,1,0,1,206
,,,,,,,8,16245.464,1,0,1,1
,,,,,,,9,16808.72467032967,1,0,1,91
,,,,,,,10,17205.877249999998,1,0,1,4
,,,,,,,11,17114.32616216216,1,0,1,370
,,,,,,,12,15394.910475409835,1,0,1,61
,,,,,,,13,15917.256,1,0,1,1
,,,,,,,14,15626.636660869563,1,0,1,115
,,,,,,,15,18601.995,1,0,1,1
,,,,,,,16,18102.77,1,0,1,1
,,,,,,,17,17925.8925,1,0,1,2
,,,,,,,18,15793.316542857141,1,0,1,70
,,,,,,,19,18063.038,1,0,1,1
,,,,,,,20,18167.465,1,0,1,1
,,,,,,,21,16677.216857142856,1,0,1,21
,,,,,,,22,18233.255400000002,1,0,1,5
,,,,,,,23,16475.883442857143,1,0,1,210
,,,,,,,24,15546.807400000002,1,0,1,5
,,,,,,,25,14191.193,1,0,1,1
,,,,,,,26,15203.602338461538,1,0,1,65
,,,,,,,27,15970.139,1,0,1,1
,,,,,,,28,16090.782918918923,1,0,1,111
,,,,,,,29,14789.746835443038,1,0,1,79
,,,,,,,30,18491.0,1,0,1,1
,,,,,,,31,18619.0,1,0,1,1
,,,,,,,32,18460.0,1,0,1,1
,,,,,,,33,18085.5,1,0,1,2
,,,,,,,34,17506.0,1,0,1,1
,,,,,,,35,17045.5,1,0,1,2
,,,,,,,36,15663.421875,1,0,1,64
,,,,,,,37,17765.0,1,0,1,1
,,,,,,,38,17900.0,1,0,1,1
,,,,,,,39,17747.0,1,0,1,1
,,,,,,,40,17162.5,1,0,1,4
,,,,,,,41,16421.0,1,0,1,1
,,,,,,,42,16296.0,1,0,1,1
,,,,,,,43,13890.047619047618,1,0,1,63
,,,,,,,44,17355.0,1,0,1,1
,,,,,,,45,17658.5,1,0,1,2
,,,,,,,46,17706.0,1,0,1,2
,,,,,,,47,16131.315789473685,1,0,1,19
,,,,,,,48,17740.0,1,0,1,1
,,,,,,,49,17814.0,1,0,1,1
,,,,,,,50,17687.0,1,0,1,1
,,,,,,,51,15523.067567567568,1,0,1,74
,,,,,,,52,16777.0,1,0,1,2
,,,,,,,53,16160.5,1,0,1,2
,,,,,,,54,16129.0,1,0,1,1
,,,,,,,55,13854.78947368421,1,0,1,38
,,,,,,,56,12402.0,1,0,1,1
,,,,,,,57,13345.75,1,0,1,8
,,,,,,,58,13528.0,1,0,1,40
,,,,,,,59,15677.0,1,0,1,1
,,,,,,,60,15741.0,1,0,1,1
,,,,,,,61,15474.0,1,0,1,5
,,,,,,,62,15043.0,1,0,1,1
,,,,,,,63,15222.0,1,0,1,1
,,,,,,,64,13634.866666666667,1,0,1,15
,,,,,,,65,16121.0,1,0,1,1
,,,,,,,66,16141.0,1,0,1,1
,,,,,,,67,15911.5,1,0,1,4
,,,,,,,68,13751.41573033708,1,0,1,89
,,,,,,,69,11153.0,1,0,1,1
,,,,,,,70,12969.57142857143,1,0,1,7
,,,,,,,71,12875.0,1,0,1,2
,,,,,,,72,13467.076923076924,1,0,1,39
,,,,,,,73,15760.0,1,0,1,1
,,,,,,,74,15422.142857142857,1,0,1,7
,,,,,,,75,13709.609756097561,1,0,1,41
,,,,,,,76,15158.333333333334,1,0,1,6
,,,,,,,77,14623.0,1,0,1,1
,,,,,,,78,14683.0,1,0,1,1
,,,,,,,79,13426.339805825242,1,0,1,103
,,,,,,,80,11894.166666666666,1,0,1,6
,,,,,,,81,14793.0,1,0,1,1
,,,,,,,82,14913.16923076923,1,0,1,65
,,,,,,,83,14473.389204545454,1,0,1,176
,,,,,,,84,16214.0,1,0,1,1
,,,,,,,85,13398.860103626943,1,0,1,193
,,,,,,,86,13204.0,1,0,1,5
