Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11376.123,1,1,0,1
,,,,,,,2,10654.989000000001,1,0,1,2
,,,,,,,3,10231.728,1,0,1,1
,,,,,,,4,10299.0245,1,0,1,2
,,,,,,,5,10921.743999999999,1,0,1,2
,,,,,,,6,11575.386,1,0,1,1
,,,,,,,7,12230.931,1,0,1,1
,,,,,,,8,12722.814,1,0,1,1
,,,,,,,9,13048.711500000001,1,0,1,2
,,,,,,,10,13038.76,1,0,1,1
,,,,,,,11,13036.506,1,0,1,1
,,,,,,,12,13263.105,1,0,1,1
,,,,,,,13,14747.9512,1,0,1,5
,,,,,,,14,13380.73,1,0,1,1
,,,,,,,15,12384.992,1,0,1,1
,,,,,,,16,11056.414999999999,1,0,1,6
,,,,,,,17,12470.02,1,0,1,1
,,,,,,,18,14283.593,1,0,1,1
,,,,,,,19,15352.204,1,0,1,1
,,,,,,,20,15565.223,1,0,1,1
,,,,,,,21,15592.115,1,0,1,1
,,,,,,,22,15614.643,1,0,1,1
,,,,,,,23,15564.756,1,0,1,1
,,,,,,,24,15405.19,1,0,1,1
,,,,,,,25,15310.484,1,0,1,1
,,,,,,,26,15260.523,1,0,1,1
,,,,,,,27,15440.686,1,0,1,1
,,,,,,,28,16498.337333333333,1,0,1,6
,,,,,,,29,13824.487,1,0,1,1
,,,,,,,30,12709.911,1,0,1,1
,,,,,,,31,11770.1375,1,0,1,2
,,,,,,,32,11445.685666666666,1,0,1,3
,,,,,,,33,12575.179,1,0,1,1
,,,,,,,34,14159.4,1,0,1,1
,,,,,,,35,15285.337500000001,1,0,1,2
,,,,,,,36,15417.992,1,0,1,1
,,,,,,,37,15340.56,1,0,1,1
,,,,,,,38,15140.2025,1,0,1,2
,,,,,,,39,14947.27,1,0,1,1
,,,,,,,40,14857.118,1,0,1,1
,,,,,,,41,14966.122,1,0,1,1
,,,,,,,42,15771.938,1,0,1,1
,,,,,,,43,16458.541,1,0,1,3
,,,,,,,44,15516.247,1,0,1,1
,,,,,,,45,14562.429,1,0,1,1
,,,,,,,46,13332.235,1,0,1,1
,,,,,,,47,12257.718,1,0,1,1
,,,,,,,48,11417.867666666667,1,0,1,6
,,,,,,,49,14074.12,1,0,1,1
,,,,,,,50,15034.885,1,0,1,1
,,,,,,,51,15159.743,1,0,1,1
,,,,,,,52,15117.622,1,0,1,1
,,,,,,,53,15094.013,1,0,1,1
,,,,,,,54,14890.2985,1,0,1,2
,,,,,,,55,14642.091,1,0,1,1
,,,,,,,56,14491.95,1,0,1,1
,,,,,,,57,14546.323,1,0,1,1
,,,,,,,58,15663.669666666667,1,0,1,3
,,,,,,,59,15264.057,1,0,1,1
,,,,,,,60,14704.377,1,0,1,1
,,,,,,,61,13961.931,1,0,1,1
,,,,,,,62,12991.862,1,0,1,1
,,,,,,,63,11996.426,1,0,1,1
,,,,,,,64,11269.885,1,0,1,1
,,,,,,,65,10812.551,1,0,1,1
,,,,,,,66,10555.47,1,0,1,1
,,,,,,,67,10656.83,1,0,1,3
,,,,,,,68,11598.031,1,0,1,1
,,,,,,,69,12362.439,1,0,1,1
,,,,,,,70,13170.145,1,0,1,1
,,,,,,,71,13871.495,1,0,1,1
,,,,,,,72,14267.56,1,0,1,1
,,,,,,,73,14341.981,1,0,1,5
,,,,,,,74,14640.539833333334,1,0,1,6
,,,,,,,75,12706.652,1,0,1,1
,,,,,,,76,11893.694,1,0,1,1
,,,,,,,77,10737.7564,1,0,1,5
,,,,,,,78,10875.107,1,0,1,1
,,,,,,,79,11701.591499999999,1,0,1,2
,,,,,,,80,12778.52,1,0,1,1
,,,,,,,81,13386.602,1,0,1,1
,,,,,,,82,13725.859,1,0,1,1
,,,,,,,83,13867.884,1,0,1,1
,,,,,,,84,13961.457,1,0,1,1
,,,,,,,85,13870.514,1,0,1,1
,,,,,,,86,13873.302,1,0,1,1
,,,,,,,87,14089.597,1,0,1,1
,,,,,,,88,14031.945625,1,0,1,16
,,,,,,,89,16616.578,1,0,1,1
,,,,,,,90,16585.19,1,0,1,1
,,,,,,,91,16576.757,1,0,1,1
,,,,,,,92,16458.886,1,0,1,1
,,,,,,,93,16300.148,1,0,1,1
,,,,,,,94,16147.038,1,0,1,1
,,,,,,,95,16012.75,1,0,1,1
,,,,,,,96,16145.113,1,0,1,1
,,,,,,,97,16965.038,1,0,1,1
,,,,,,,98,17771.6305,1,0,1,2
,,,,,,,99,17259.93,1,0,1,1
,,,,,,,100,16560.804,1,0,1,1
,,,,,,,101,15508.654,1,0,1,1
,,,,,,,102,14245.933,1,0,1,1
,,,,,,,103,13133.097,1,0,1,1
,,,,,,,104,12171.989000000001,1,0,1,2
,,,,,,,105,11757.16,1,0,1,2
,,,,,,,106,12120.022,1,0,1,1
,,,,,,,107,13090.982,1,0,1,1
,,,,,,,108,14700.981,1,0,1,1
,,,,,,,109,15675.145,1,0,1,1
,,,,,,,110,15951.029,1,0,1,1
,,,,,,,111,16033.494199999997,1,0,1,5
,,,,,,,112,15651.4765,1,0,1,2
,,,,,,,113,16248.462,1,0,1,1
,,,,,,,114,16551.596999999998,1,0,1,3
,,,,,,,115,15436.533,1,0,1,1
,,,,,,,116,14418.698,1,0,1,1
,,,,,,,117,13138.398,1,0,1,1
,,,,,,,118,12069.849,1,0,1,1
,,,,,,,119,11348.459,1,0,1,1
,,,,,,,120,10957.436,1,0,1,1
,,,,,,,121,10757.7275,1,0,1,2
,,,,,,,122,11110.49,1,0,1,1
,,,,,,,123,12100.558,1,0,1,1
,,,,,,,124,13731.266,1,0,1,1
,,,,,,,125,14682.285,1,0,1,1
,,,,,,,126,14876.379,1,0,1,1
,,,,,,,127,14992.525,1,0,1,1
,,,,,,,128,15106.331750000001,1,0,1,4
,,,,,,,129,15009.748,1,0,1,1
,,,,,,,130,15074.4,1,0,1,1
,,,,,,,131,15773.708,1,0,1,1
,,,,,,,132,16436.772,1,0,1,3
,,,,,,,133,15499.345,1,0,1,1
,,,,,,,134,14524.148,1,0,1,1
,,,,,,,135,13341.447,1,0,1,1
,,,,,,,136,11498.5215,1,0,1,6
,,,,,,,137,14023.496,1,0,1,3
,,,,,,,138,15499.1535,1,0,1,2
,,,,,,,139,15764.778,1,0,1,1
,,,,,,,140,15755.805666666667,1,0,1,3
,,,,,,,141,15670.346,1,0,1,2
,,,,,,,142,14710.082875,1,0,1,16
,,,,,,,143,16563.518,1,0,1,1
,,,,,,,144,16522.858,1,0,1,1
,,,,,,,145,16502.063,1,0,1,1
,,,,,,,146,16434.164,1,0,1,1
,,,,,,,147,16207.2605,1,0,1,2
