MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.0,1,0.436896056,0.0,1,0.481707722,176
1,0.0,1,0.34168756,0.0,1,0.280787885,177
1,0.0,1,0.466558039,0.0,1,0.166776717,178
1,0.0,1,0.813244164,0.0,1,0.205677763,179
1,0.00205,1,0.337962657,0.00335,1,0.284062177,180
1,0.0805,1,0.228007585,0.1502,1,0.422922343,181
1,0.2869,1,0.705251694,0.4189,1,0.396006346,182
1,0.4127,1,0.98025769,0.4948,1,0.389075994,183
1,0.5241,1,1.0,0.5722,1,0.531895161,184
1,0.5732,1,1.0,0.5483,1,0.695458591,185
1,0.4743,1,1.0,0.4087,1,0.841732681,186
1,0.305,1,1.0,0.313,1,0.831212223,187
1,0.0978,1,1.0,0.1318,1,0.771754384,188
1,0.0,1,0.9797294696000001,0.0,1,0.9800469398666666,189
1,0.1892,1,0.907200992,0.164,1,0.986133695,190
1,0.3808,1,0.940828919,0.3817,1,0.990893126,191
1,0.5055,1,0.985960245,0.5261,1,0.950878024,192
1,0.6414,1,0.9879915713333333,0.6285,1,0.972690046,193
1,0.5704,1,0.991283655,0.5771,1,0.957569599,194
1,0.4009,1,0.977170289,0.422,1,0.991573811,195
1,0.1757,1,0.987855911,0.2093,1,0.948312104,196
1,0.0,1,0.9424388920000001,0.0,1,0.9139462326428572,197
1,0.0,1,0.949328542,0.0,1,0.680471957,198
1,0.2406,1,0.994878829,0.2384,1,0.724686265,199
1,0.4691,1,0.993906379,0.4718,1,0.735474169,200
1,0.6312,1,0.911872685,0.6341,1,0.822281063,201
1,0.7083,1,0.806655169,0.7179,1,0.927098632,202
1,0.71275,1,0.973448694,0.7253499999999999,1,0.9474451545,203
1,0.6127,1,0.998580515,0.6369,1,0.961242318,204
1,0.4407,1,0.999340951,0.4702,1,0.977752447,205
1,0.1983,1,1.0,0.2351,1,0.971139312,206
1,0.0,1,0.8756918993571429,0.0,1,0.9224131065,207
1,0.0,1,0.202603534,0.0,1,0.69873786,208
1,0.2391,1,0.058440641,0.2371,1,0.694000363,209
1,0.4586,1,0.001883788,0.4656,1,0.494121283,210
1,0.6179,1,0.003065184,0.6211,1,0.302468121,211
1,0.6974,1,0.071478568,0.6556,1,0.140806243,212
1,0.6672,1,0.195936367,0.6465,1,0.066042975,213
1,0.6136,1,0.439520001,0.6058,1,0.120706722,214
1,0.4943,1,0.688237429,0.435,1,0.394359469,215
1,0.2741,1,0.875738084,0.2901,1,0.722384691,216
1,0.0666,1,0.916852057,0.1376,1,0.802013457,217
1,0.0,1,0.9939614136666667,0.0,1,0.9696494936666666,218
1,0.0,1,0.482720077,0.0,1,0.211268544,219
1,0.0,1,0.9081350166666665,0.0,1,0.8980394665555556,220
1,0.0,1,0.617577553,0.0,1,0.598002791,221
1,0.0,1,0.460653722,0.0,1,0.578174472,222
1,0.063,1,0.38251406,0.0851,1,0.410699368,223
1,0.2298,1,0.3961761,0.3003,1,0.253641337,224
1,0.42655,1,0.38932676600000005,0.38555,1,0.1526641695,225
1,0.41105,1,0.23372397550000001,0.33099999999999996,1,0.084231548,226
1,0.2726,1,0.381467015,0.2953,1,0.078589194,227
1,0.148,1,0.481076956,0.1986,1,0.165635929,228
1,0.0133,1,0.554682076,0.0092,1,0.287639439,229
1,0.0,1,0.525467098,0.0,1,0.542099476,230
1,0.0,1,0.9296755322142857,0.0,1,0.9002096355000001,231
1,0.2194,1,0.999924064,0.1986,1,1.0,232
1,0.4257,1,0.998786271,0.4033,1,1.0,233
1,0.6263,1,1.0,0.60276,1,1.0,234
1,0.4386,1,1.0,0.4694,1,1.0,235
1,0.2089,1,1.0,0.2449,1,1.0,236
1,0.0,1,0.9073759998571429,0.0,1,0.9814958401428571,237
1,0.0,1,0.627161443,0.0,1,0.929395556,238
1,0.0,1,0.22102975475,0.0,1,0.7772240192500001,239
1,0.0,1,0.26416716,0.0,1,0.417367399,240
1,0.0,1,0.073716134,0.0,1,0.207226366,241
1,0.0,1,0.038241033,0.0,1,0.15075615,242
1,0.2198,1,0.097082593,0.2185,1,0.118688792,243
1,0.4112,1,0.001447127,0.3732,1,0.004833708,244
1,0.5551,1,5.9e-05,0.5366,1,0.013554232,245
1,0.6325999999999999,1,0.010517347333333335,0.6678666666666667,1,0.03982592733333334,246
1,0.582,1,0.125935793,0.5905,1,0.044316772,247
1,0.4182,1,0.18762584,0.3985,1,0.085174516,248
1,0.1694,1,0.175286353,0.1216,1,0.294740826,249
1,0.0,1,0.08862838533333334,0.0,1,0.31496261533333336,250
1,0.0,1,0.417927891,0.0,1,0.68642652,251
1,0.0,1,0.335010946,0.0,1,0.734469175,252
1,0.0,1,0.261711657,0.0,1,0.73539865,253
1,0.0,1,0.2008156625,0.0,1,0.6371742485,254
1,0.0,1,0.301143661,0.0,1,0.5649493034999999,255
1,0.0,1,0.429687113,0.0,1,0.510614693,256
1,0.0,1,0.552138925,0.0,1,0.45660311,257
1,0.0,1,0.611982286,0.0,1,0.427841127,258
1,0.0,1,0.951227844,0.0,1,0.4607061295,259
1,0.2238,1,0.960820317,0.2158,1,0.577081442,260
1,0.4608,1,0.916780055,0.458,1,0.570028424,261
1,0.6129,1,0.995527506,0.6197,1,0.751542807,262
1,0.681,1,1.0,0.7022,1,0.85591507,263
1,0.7075,1,0.706549644,0.7162,1,0.619331539,264
1,0.6971,1,0.844171405,0.7045,1,0.672639489,265
1,0.6128,1,0.786879778,0.626,1,0.987169445,266
1,0.4488,1,0.720500171,0.4726,1,0.989231169,267
1,0.217,1,0.447472394,0.2484,1,0.974840343,268
1,0.0,1,0.5042309166666666,0.0,1,0.9038103023333334,269
1,0.0,1,0.155117512,0.0,1,0.858990669,270
1,0.0,1,0.11442458133333333,0.0,1,0.7574490906666668,271
1,0.0,1,0.144462854,0.0,1,0.526806712,272
1,0.0,1,0.1936017875,0.0,1,0.3044842485,273
1,0.0,1,0.239064619,0.0,1,0.259685755,274
1,0.0,1,0.094089612,0.0,1,0.117979489,275
1,0.0338,1,0.286774069,0.0205,1,0.06300465,276
1,0.1381,1,0.337916911,0.109,1,0.038277052,277
1,0.2102,1,0.487129182,0.1812,1,0.017246827,278
1,0.23526666666666665,1,0.6915287176666666,0.2302,1,0.020572904,279
1,0.196,1,0.836910427,0.2089,1,0.040844813,280
1,0.1088,1,0.838694572,0.1287,1,0.065351136,281
1,0.0095,1,0.871360719,0.0039,1,0.115070559,282
1,0.0,1,0.6303488615,0.0,1,0.27658265049999997,283
1,0.0,1,0.333399504,0.0,1,0.392120481,284
1,0.0,1,0.333859414,0.0,1,0.615199924,285
1,0.0,1,0.497745693,0.0,1,0.693004847,286
1,0.0,1,0.374511361,0.0,1,0.695454478,287
1,0.0,1,0.614105701375,0.0,1,0.633688256125,288
1,0.0,1,0.524519503,0.0,1,0.555113554,289
1,0.2175,1,0.714665174,0.2258,1,0.545945764,290
1,0.4081,1,0.201284081,0.4428,1,0.233014196,291
1,0.546525,1,0.041634521,0.570825,1,0.0656088545,292
1,0.4229,1,0.006105063,0.4232,1,0.059398096,293
1,0.3114,1,0.173815444,0.363,1,0.144726574,294
1,0.109,1,0.260041893,0.1806,1,0.365451872,295
1,0.0,1,0.6711482465333334,0.0,1,0.8311344780666665,296
1,0.109,1,0.324984014,0.1325,1,0.968221545,297
1,0.3235,1,0.710196197,0.3044,1,0.936753988,298
1,0.3563,1,0.438852191,0.3022,1,0.894410849,299
1,0.3784,1,0.312287986,0.4041,1,0.729316831,300
1,0.3346,1,0.569212019,0.2614,1,0.705880165,301
1,0.2609,1,0.766024351,0.2753,1,0.748093069,302
1,0.1844,1,0.6854259075,0.205,1,0.828741133,303
1,0.0019,1,0.7975523962142858,0.0013000000000000002,1,0.8939358804285712,304
1,0.0,1,0.44402492,0.0,1,0.936725378,305
1,0.0,1,0.506769657,0.0,1,0.92959249,306
1,0.1008,1,0.716469467,0.1563,1,0.786107421,307
1,0.3571,1,0.479748398,0.4284,1,0.73866868,308
1,0.5425,1,0.77202934,0.5777,1,0.717252851,309
1,0.6327,1,0.629349351,0.6501,1,0.634071887,310
1,0.6563,1,0.735723257,0.6632,1,0.717576087,311
1,0.6462,1,0.502739787,0.6461,1,0.680005491,312
1,0.5642,1,0.707346141,0.5617,1,0.761096835,313
1,0.3954,1,0.32747677,0.3732,1,0.737764895,314
1,0.1551,1,0.927522063,0.1768,1,0.7636289,315
1,0.0,1,0.7613662937333334,0.0,1,0.8457488816000002,316
1,0.2189,1,0.785400927,0.1756,1,0.984853625,317
1,0.4091,1,0.641020477,0.359,1,0.902690589,318
1,0.5094,1,0.963223636,0.4301,1,0.9146806,319
1,0.5486,1,0.768399656,0.4563,1,0.959157526,320
1,0.5372,1,0.880754352,0.3894,1,0.980083108,321
1,0.41615,1,0.9210057855,0.4779,1,0.9186050594999999,322
1,0.3475,1,0.568014443,0.3741,1,0.909573317,323
1,0.1858,1,0.400734007,0.207,1,0.887189507,324
1,0.0,1,0.36580973559999996,0.0,1,0.8970911144,325
1,0.0,1,0.123410217,0.0,1,0.374645948,326
1,0.0,1,0.159678772,0.0,1,0.802588284,327
1,0.0,1,0.15715335,0.0,1,0.6442211272,328
1,0.0,1,0.047160737,0.0,1,0.634193897,329
1,0.0,1,0.018978704,0.0,1,0.679633021,330
1,0.0,1,0.007698048,0.0,1,0.686066628,331
1,0.1243,1,0.0,0.1448,1,0.628320456,332
1,0.3369,1,3.21e-06,0.381,1,0.540198147,333
1,0.5427,1,0.0,0.4255,1,0.395114601,334
1,0.4764333333333333,1,0.0,0.3576,1,0.11542062233333335,335
1,0.3182,1,0.016408831,0.2707,1,0.081223026,336
1,0.1995,1,0.121261552,0.1831,1,0.027838761,337
1,0.0683,1,0.194417536,0.078,1,0.033720993,338
1,0.0,1,0.331171334,0.0,1,0.124309257,339
1,0.0,1,0.57641989,0.0,1,0.199696913,340
1,0.0,1,0.249798104,0.0,1,0.368104279,341
1,0.0,1,0.31388849,0.0,1,0.412119091,342
1,0.0,1,0.263796777,0.0,1,0.432690829,343
1,0.0,1,0.322466075,0.0,1,0.638492703,344
1,0.0,1,0.329577833,0.0,1,0.733269811,345
1,0.00030000000000000003,1,0.6725548506999999,0.00064,1,0.8076326548000001,346
1,0.10723333333333333,1,0.30232396733333333,0.11203333333333333,1,0.9682791829999999,347
1,0.10696666666666667,1,0.10811899566666668,0.13403333333333334,1,0.8846271833333333,348
1,0.0014333333333333333,1,0.547898079,0.0,1,0.7397651073333332,349
1,0.0,1,0.9752151665,0.0,1,0.4994547815,350
1,0.0,1,1.0,0.0,1,0.587158203,351
1,0.0,1,0.9697513206249999,0.0,1,0.935858115625,352
1,0.0,1,0.284757346,0.0,1,0.955787182,353
1,0.0,1,0.51474309,0.0,1,0.939044178,354
1,0.2499,1,0.541716576,0.2267,1,0.878550053,355
1,0.4155,1,0.119267933,0.3616,1,0.718334675,356
1,0.5324,1,7.85e-05,0.4427,1,0.461677551,357
1,0.4953,1,0.0,0.4972,1,0.560474813,358
1,0.5597,1,0.021236544,0.6758,1,0.422075212,359
1,0.6671,1,0.279601127,0.7002,1,0.194490075,360
1,0.6148,1,0.46427834,0.6275,1,0.148848206,361
1,0.4365,1,0.974582016,0.3833,1,0.189681008,362
1,0.195,1,0.989060044,0.1751,1,0.334965825,363
1,0.0,1,0.871624708,0.0,1,0.558297515,364
1,0.0,1,0.820555329,0.0,1,0.723501265,365
1,0.0,1,0.9309239140000001,0.0,1,0.9755113919166667,366
1,0.0,1,0.453799129,0.0,1,0.999735355,367
1,0.2679,1,0.72623843,0.2674,1,0.997840822,368
1,0.4889,1,0.860119224,0.4917,1,0.987282932,369
1,0.6489,1,0.950293899,0.6548,1,0.998378634,370
1,0.7085666666666667,1,0.8727668326666667,0.7039666666666666,1,0.9852837323333333,371
1,0.5905,1,0.865666926,0.5757,1,0.9247123,372
1,0.44,1,0.899387836,0.474,1,0.914776444,373
1,0.238,1,0.919774652,0.2667,1,0.906423151,374
1,0.0,1,0.8161070349999999,0.0,1,0.8924639225,375
1,0.0,1,0.981490731,0.0,1,0.774404883,376
1,0.0,1,0.937168926,0.0,1,0.6793882250000001,377
1,0.0,1,0.9776377678333333,0.0,1,0.4106692175,378
1,0.0,1,0.769717336,0.0,1,0.085638776,379
1,0.0,1,0.809107363,0.0,1,0.147782668,380
1,0.2215,1,0.934025228,0.236,1,0.171693906,381
1,0.448,1,0.963687718,0.471,1,0.154558361,382
1,0.6102,1,0.932337642,0.6334,1,0.55537951,383
1,0.6827,1,0.949385643,0.7139,1,0.307744384,384
1,0.6919,1,0.820611179,0.7247,1,0.484988928,385
1,0.6824,1,0.709026337,0.7167,1,0.55123055,386
1,0.6061,1,0.479146242,0.6474,1,0.501167417,387
1,0.4429,1,0.451758742,0.4924,1,0.400785506,388
1,0.2227,1,0.368047923,0.2754,1,0.327085674,389
1,0.0,1,0.0679186045,0.0,1,0.3272965255,390
1,0.0,1,7.47e-05,0.0,1,0.157163739,391
1,0.0,1,0.058456149,0.0,1,0.823375225,392
1,0.0,1,0.033459187,0.0,1,0.710939109,393
1,0.0,1,0.064403035,0.0,1,0.761581004,394
1,0.0,1,0.0856403876,0.0,1,0.4844530464000001,395
1,0.0,1,0.112452209,0.0,1,0.148337334,396
1,0.0,1,0.317987263,0.0,1,0.082942367,397
1,0.0,1,0.223675385,0.0,1,0.090858147,398
1,0.0,1,0.493511528,0.0,1,0.208452165,399
1,0.2201,1,0.33773452,0.234,1,0.19714725,400
1,0.4205,1,0.520986974,0.4451,1,0.209952652,401
1,0.5658,1,0.205205664,0.6077,1,0.19718729,402
1,0.6243,1,0.233973458,0.6753,1,0.086952344,403
1,0.6271,1,0.416099161,0.67475,1,0.0990996735,404
1,0.5519,1,0.598688543,0.6036,1,0.135930359,405
1,0.4038,1,0.901745558,0.4617,1,0.178833231,406
1,0.2062,1,0.877426207,0.2558,1,0.229911983,407
1,0.0,1,0.95842579,0.0,1,0.37168838075,408
1,0.0,1,0.875618696,0.0,1,0.2525374,409
1,0.0,1,0.887774765,0.0,1,0.28149718,410
1,0.0,1,0.952491641,0.0,1,0.367963493,411
1,0.0,1,0.9862154248000001,0.0,1,0.48957960000000006,412
1,0.0,1,0.980200052,0.0,1,0.363519818,413
1,0.0,1,0.994304657,0.0,1,0.398449451,414
1,0.02305,1,0.9466477635,0.0182,1,0.40406627949999996,415
1,0.1938,1,0.955596089,0.2206,1,0.405268192,416
1,0.3902,1,0.177642941,0.3836,1,0.029175472,417
1,0.40565,1,0.8352419735000001,0.3278,1,0.342193082,418
1,0.4371,1,0.980742276,0.5179,1,0.277598143,419
1,0.5286,1,0.873988867,0.5831,1,0.262282521,420
1,0.4206,1,0.978540242,0.4177,1,0.240460068,421
1,0.2085,1,0.991429806,0.2475,1,0.308363616,422
1,0.0,1,0.9847544233333333,0.0,1,0.34530200533333333,423
1,0.0,1,0.988056183,0.0,1,0.294796884,424
1,0.0,1,0.922228098,0.0,1,0.310036659,425
1,0.0,1,0.487059832,0.0,1,0.405635953,426
1,0.0,1,0.650660157,0.0,1,0.396486342,427
1,0.0,1,0.652541041,0.0,1,0.300439477,428
1,0.0,1,0.489089131,0.0,1,0.356635183,429
1,0.0,1,0.7602651715,0.0,1,0.456921637,430
1,0.0,1,0.536646962,0.0,1,0.436061621,431
1,0.0,1,0.378664613,0.0,1,0.346012235,432
1,0.1455,1,0.192936942,0.09,1,0.475307226,433
1,0.2427,1,0.098409355,0.1936,1,0.389388561,434
1,0.3104,1,0.059856717,0.3332,1,0.363245636,435
1,0.3231,1,0.30536665533333335,0.36923333333333336,1,0.33038906266666673,436
1,0.2536,1,0.245338812,0.3493,1,0.401593149,437
1,0.175,1,0.282872379,0.2221,1,0.304199994,438
1,0.034,1,0.463687837,0.0478,1,0.334043056,439
1,0.0,1,0.6362167,0.0,1,0.404166341,440
1,0.0,1,0.725167036,0.0,1,0.501478553,441
1,0.0,1,0.557771087,0.0,1,0.325242937,442
1,0.0,1,0.807179213,0.0,1,0.508970261,443
1,0.0,1,0.854410052,0.0,1,0.506105185,444
1,0.0,1,0.932202816,0.0,1,0.493106008,445
1,0.0,1,0.962075233,0.0,1,0.614974141,446
1,0.0,1,0.88351095475,0.0,1,0.794014923375,447
1,0.2753,1,0.755076408,0.2852,1,0.851347625,448
1,0.4988,1,0.859453321,0.5084,1,0.799979925,449
1,0.6555,1,0.838057339,0.6649,1,0.710745454,450
1,0.727,1,0.84991914,0.739,1,0.635767758,451
1,0.7355,1,0.879191041,0.7491,1,0.509430289,452
1,0.7286,1,0.720450699,0.7427,1,0.618139982,453
1,0.6589,1,0.784591794,0.6855,1,0.658899546,454
1,0.4977,1,0.707923412,0.5306,1,0.597275257,455
1,0.2796,1,0.683650076,0.3169,1,0.443222761,456
1,0.0,1,0.3379298005,0.0001,1,0.713108778,457
1,0.0,1,0.258420408,0.0,1,0.559438646,458
1,0.0,1,0.151898369,0.0,1,0.473131597,459
1,0.0,1,0.106907196,0.0,1,0.510252357,460
1,0.0,1,0.214337558,0.0,1,0.452961832,461
