Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11941.461,1,1,0,1
,,,,,,,2,11654.039285714285,1,0,1,7
,,,,,,,3,13064.192,1,0,1,1
,,,,,,,4,13447.66,1,0,1,1
,,,,,,,5,13870.914333333334,1,0,1,3
,,,,,,,6,13915.300269938645,1,0,1,163
,,,,,,,7,15820.145,1,0,1,1
,,,,,,,8,15836.273,1,0,1,1
,,,,,,,9,15378.9575,1,0,1,4
,,,,,,,10,14853.081,1,0,1,1
,,,,,,,11,14974.713,1,0,1,1
,,,,,,,12,13716.1169375,1,0,1,16
,,,,,,,13,14265.51,1,0,1,1
,,,,,,,14,13657.179086956521,1,0,1,23
,,,,,,,15,13438.036,1,0,1,1
,,,,,,,16,14037.966666666667,1,0,1,3
,,,,,,,17,13920.589666666667,1,0,1,3
,,,,,,,18,13860.439179012339,1,0,1,162
,,,,,,,19,13231.769,1,0,1,1
,,,,,,,20,13441.39325531915,1,0,1,47
,,,,,,,21,15502.6312,1,0,1,5
,,,,,,,22,14581.87606896552,1,0,1,29
,,,,,,,23,16405.114,1,0,1,1
,,,,,,,24,13224.911555555555,1,0,1,9
,,,,,,,25,13345.22,1,0,1,1
,,,,,,,26,14359.47421153846,1,0,1,52
,,,,,,,27,14882.143999999998,1,0,1,4
,,,,,,,28,14628.701651162793,1,0,1,43
,,,,,,,29,16649.032,1,0,1,1
,,,,,,,30,16441.542,1,0,1,2
,,,,,,,31,16136.834,1,0,1,1
,,,,,,,32,15611.905999999999,1,0,1,2
,,,,,,,33,15452.685,1,0,1,1
,,,,,,,34,14854.46822727272,1,0,1,88
,,,,,,,35,17943.06,1,0,1,1
,,,,,,,36,17953.94616666667,1,0,1,6
,,,,,,,37,17349.74,1,0,1,1
,,,,,,,38,15749.79523529412,1,0,1,17
,,,,,,,39,16334.859571428571,1,0,1,7
,,,,,,,40,15138.695687500001,1,0,1,16
,,,,,,,41,15814.867,1,0,1,1
,,,,,,,42,16200.705399999997,1,0,1,15
,,,,,,,43,14858.215701754387,1,0,1,57
,,,,,,,44,15925.244,1,0,1,1
,,,,,,,45,14347.450619718313,1,0,1,71
,,,,,,,46,14041.013,1,0,1,1
,,,,,,,47,14862.50953174603,1,0,1,126
,,,,,,,48,16112.338,1,0,1,1
,,,,,,,49,14900.543599999999,1,0,1,15
,,,,,,,50,17093.801,1,0,1,1
,,,,,,,51,17111.798,1,0,1,1
,,,,,,,52,14374.554957627122,1,0,1,118
,,,,,,,53,15779.396,1,0,1,1
,,,,,,,54,15807.498,1,0,1,1
,,,,,,,55,14592.264744680848,1,0,1,94
,,,,,,,56,14003.934,1,0,1,1
,,,,,,,57,14357.102,1,0,1,1
,,,,,,,58,14501.397,1,0,1,1
,,,,,,,59,14105.288,1,0,1,4
,,,,,,,60,13834.499,1,0,1,1
,,,,,,,61,14160.291156249996,1,0,1,64
,,,,,,,62,14506.797,1,0,1,1
,,,,,,,63,14436.945,1,0,1,1
,,,,,,,64,14289.588333333333,1,0,1,3
,,,,,,,65,13348.163340909094,1,0,1,44
,,,,,,,66,15147.845,1,0,1,1
,,,,,,,67,15085.6005,1,0,1,2
,,,,,,,68,13249.33726666666,1,0,1,60
,,,,,,,69,14216.344987341778,1,0,1,79
,,,,,,,70,14851.2195,1,0,1,2
,,,,,,,71,14434.52147826087,1,0,1,46
,,,,,,,72,13791.424,1,0,1,1
,,,,,,,73,14411.456,1,0,1,1
,,,,,,,74,14655.504666666668,1,0,1,6
,,,,,,,75,13950.61,1,0,1,1
,,,,,,,76,14292.874,1,0,1,1
,,,,,,,77,13679.498317460319,1,0,1,63
,,,,,,,78,14605.754,1,0,1,1
,,,,,,,79,14503.418,1,0,1,1
,,,,,,,80,14382.931499999999,1,0,1,2
,,,,,,,81,14059.304,1,0,1,2
,,,,,,,82,12663.255249999998,1,0,1,68
,,,,,,,83,13405.993,1,0,1,4
,,,,,,,84,12798.812,1,0,1,1
,,,,,,,85,12556.289,1,0,1,1
,,,,,,,86,11718.522500000001,1,0,1,18
,,,,,,,87,13599.545,1,0,1,1
,,,,,,,88,13316.761666666665,1,0,1,3
,,,,,,,89,12549.855,1,0,1,1
,,,,,,,90,12370.45,1,0,1,1
,,,,,,,91,11772.44378125,1,0,1,16
,,,,,,,92,11957.482,1,0,1,1
,,,,,,,93,12506.008,1,0,1,1
,,,,,,,94,13281.578,1,0,1,5
,,,,,,,95,13414.959,1,0,1,1
,,,,,,,96,13862.598507352945,1,0,1,136
,,,,,,,97,13542.041,1,0,1,1
,,,,,,,98,13744.086,1,0,1,1
,,,,,,,99,13736.3,1,0,1,1
,,,,,,,100,13110.6935,1,0,1,4
,,,,,,,101,12103.683,1,0,1,1
,,,,,,,102,12044.083,1,0,1,1
,,,,,,,103,12293.669,1,0,1,1
,,,,,,,104,12006.041702531655,1,0,1,158
,,,,,,,105,11545.484,1,0,1,1
,,,,,,,106,12033.62862820513,1,0,1,78
,,,,,,,107,12828.081,1,0,1,1
,,,,,,,108,12236.1259375,1,0,1,32
,,,,,,,109,12246.183969696971,1,0,1,33
,,,,,,,110,14594.668,1,0,1,1
,,,,,,,111,12927.827275862068,1,0,1,29
,,,,,,,112,12049.917,1,0,1,1
,,,,,,,113,11738.224124999999,1,0,1,24
,,,,,,,114,11357.735,1,0,1,1
,,,,,,,115,11513.81,1,0,1,1
,,,,,,,116,11204.587500000001,1,0,1,16
,,,,,,,117,13714.722499999998,1,0,1,6
,,,,,,,118,13109.604,1,0,1,1
,,,,,,,119,11655.375801047116,1,0,1,191
,,,,,,,120,12723.962,1,0,1,1
,,,,,,,121,11858.499465838502,1,0,1,161
,,,,,,,122,13282.094,1,0,1,1
,,,,,,,123,13399.388,1,0,1,1
,,,,,,,124,13372.194,1,0,1,1
,,,,,,,125,11363.317263157893,1,0,1,19
,,,,,,,126,12760.943,1,0,1,1
,,,,,,,127,12288.84968055556,1,0,1,72
,,,,,,,128,11903.935,1,0,1,1
,,,,,,,129,11921.1166,1,0,1,5
,,,,,,,130,11366.603,1,0,1,1
,,,,,,,131,11369.78,1,0,1,1
,,,,,,,132,10850.009324999999,1,0,1,40
,,,,,,,133,13493.951,1,0,1,1
,,,,,,,134,13600.6332,1,0,1,5
,,,,,,,135,12892.01,1,0,1,1
,,,,,,,136,12786.294,1,0,1,1
,,,,,,,137,12999.627,1,0,1,1
,,,,,,,138,11651.123352941175,1,0,1,17
,,,,,,,139,13309.926800000001,1,0,1,5
,,,,,,,140,12742.092,1,0,1,1
,,,,,,,141,11702.434168539326,1,0,1,89
,,,,,,,142,12355.121,1,0,1,1
,,,,,,,143,12136.89925,1,0,1,4
,,,,,,,144,11419.403,1,0,1,1
,,,,,,,145,11367.592,1,0,1,1
,,,,,,,146,11561.429,1,0,1,1
,,,,,,,147,10060.243307692308,1,0,1,13
,,,,,,,148,10031.957,1,0,1,1
,,,,,,,149,10756.058,1,0,1,1
,,,,,,,150,11360.303,1,0,1,1
,,,,,,,151,11715.63,1,0,1,1
,,,,,,,152,11909.677,1,0,1,2
,,,,,,,153,11867.322,1,0,1,1
,,,,,,,154,11717.327934782608,1,0,1,92
,,,,,,,155,13448.653,1,0,1,1
,,,,,,,156,11309.770941176466,1,0,1,68
,,,,,,,157,10254.593,1,0,1,1
,,,,,,,158,10976.389,1,0,1,1
,,,,,,,159,11611.591199999999,1,0,1,5
,,,,,,,160,11169.963,1,0,1,1
,,,,,,,161,11122.402,1,0,1,1
,,,,,,,162,11617.565245370366,1,0,1,216
,,,,,,,163,14659.983,1,0,1,1
,,,,,,,164,12660.246704225352,1,0,1,71
,,,,,,,165,15166.712,1,0,1,1
,,,,,,,166,12569.47695121951,1,0,1,41
,,,,,,,167,15622.097,1,0,1,3
,,,,,,,168,16628.477,1,0,1,1
,,,,,,,169,16613.896,1,0,1,1
,,,,,,,170,16660.242,1,0,1,1
,,,,,,,171,16652.589,1,0,1,1
,,,,,,,172,16457.227,1,0,1,1
,,,,,,,173,12419.72744444444,1,0,1,45
,,,,,,,174,14670.819,1,0,1,1
,,,,,,,175,14843.308,1,0,1,1
,,,,,,,176,11939.556266666668,1,0,1,15
,,,,,,,177,14301.468,1,0,1,1
,,,,,,,178,15177.504,1,0,1,1
,,,,,,,179,16045.893,1,0,1,1
,,,,,,,180,17376.9025,1,0,1,2
,,,,,,,181,18736.8115,1,0,1,2
,,,,,,,182,19216.376,1,0,1,1
,,,,,,,183,19302.455,1,0,1,1
,,,,,,,184,19125.522,1,0,1,1
,,,,,,,185,13682.455928571424,1,0,1,14
,,,,,,,186,15174.626,1,0,1,1
,,,,,,,187,15779.032,1,0,1,1
,,,,,,,188,16256.287,1,0,1,1
,,,,,,,189,16925.6714,1,0,1,5
,,,,,,,190,17072.165,1,0,1,1
,,,,,,,191,16910.535,1,0,1,1
,,,,,,,192,16323.586,1,0,1,1
,,,,,,,193,15298.4215,1,0,1,2
,,,,,,,194,12178.214839805823,1,0,1,206
,,,,,,,195,16530.346,1,0,1,1
,,,,,,,196,17236.327,1,0,1,1
,,,,,,,197,18136.875666666663,1,0,1,3
,,,,,,,198,18761.053,1,0,1,1
,,,,,,,199,18831.582,1,0,1,1
,,,,,,,200,15702.898391304343,1,0,1,23
,,,,,,,201,20930.792,1,0,1,1
,,,,,,,202,16286.947470588237,1,0,1,17
,,,,,,,203,22104.405,1,0,1,1
,,,,,,,204,22940.687,1,0,1,1
,,,,,,,205,23507.572,1,0,1,1
,,,,,,,206,23773.335,1,0,1,1
,,,,,,,207,23914.118,1,0,1,1
,,,,,,,208,23760.428,1,0,1,1
,,,,,,,209,23488.731,1,0,1,1
,,,,,,,210,22814.58,1,0,1,1
,,,,,,,211,16691.13657142857,1,0,1,14
,,,,,,,212,20362.455,1,0,1,1
,,,,,,,213,23072.255250000002,1,0,1,4
,,,,,,,214,24071.707,1,0,1,1
,,,,,,,215,23447.921,1,0,1,1
,,,,,,,216,17156.822529411766,1,0,1,17
,,,,,,,217,19332.648,1,0,1,1
,,,,,,,218,20469.036,1,0,1,1
,,,,,,,219,22843.0324,1,0,1,5
,,,,,,,220,23606.314,1,0,1,1
,,,,,,,221,23267.825,1,0,1,1
,,,,,,,222,22266.406,1,0,1,1
,,,,,,,223,21250.032,1,0,1,1
,,,,,,,224,20322.723,1,0,1,1
,,,,,,,225,18213.639,1,0,1,2
,,,,,,,226,15446.068,1,0,1,1
,,,,,,,227,12712.950285714285,1,0,1,7
,,,,,,,228,14831.437,1,0,1,1
,,,,,,,229,15656.085,1,0,1,1
,,,,,,,230,17113.518285714286,1,0,1,7
,,,,,,,231,17422.888,1,0,1,1
,,,,,,,232,17226.405,1,0,1,1
,,,,,,,233,13125.581370629376,1,0,1,143
,,,,,,,234,15784.684,1,0,1,1
