Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,10789.727,1,1,0,1
,,,,,,,2,9962.40425,1,0,1,4
,,,,,,,3,9949.129,1,0,1,1
,,,,,,,4,10320.81,1,0,1,1
,,,,,,,5,10763.379,1,0,1,1
,,,,,,,6,11339.938,1,0,1,1
,,,,,,,7,12404.532500000001,1,0,1,2
,,,,,,,8,13153.439,1,0,1,1
,,,,,,,9,13316.914,1,0,1,1
,,,,,,,10,13230.715,1,0,1,2
,,,,,,,11,13171.371,1,0,1,1
,,,,,,,12,13821.044,1,0,1,1
,,,,,,,13,14285.41,1,0,1,1
,,,,,,,14,13757.531500000001,1,0,1,2
,,,,,,,15,12977.389,1,0,1,1
,,,,,,,16,12380.943,1,0,1,1
,,,,,,,17,11633.412,1,0,1,1
,,,,,,,18,10857.704,1,0,1,1
,,,,,,,19,10235.366,1,0,1,1
,,,,,,,20,9821.249,1,0,1,1
,,,,,,,21,9546.183,1,0,1,2
,,,,,,,22,9571.609,1,0,1,1
,,,,,,,23,9807.321,1,0,1,1
,,,,,,,24,10230.913,1,0,1,1
,,,,,,,25,10790.845,1,0,1,1
,,,,,,,26,11513.104,1,0,1,1
,,,,,,,27,12287.696,1,0,1,1
,,,,,,,28,12865.919,1,0,1,1
,,,,,,,29,13326.973,1,0,1,1
,,,,,,,30,13596.296,1,0,1,1
,,,,,,,31,13655.503666666666,1,0,1,3
,,,,,,,32,14557.504,1,0,1,1
,,,,,,,33,15210.074,1,0,1,1
,,,,,,,34,14583.580666666667,1,0,1,3
,,,,,,,35,13398.442,1,0,1,1
,,,,,,,36,12567.745,1,0,1,1
,,,,,,,37,11798.291,1,0,1,1
,,,,,,,38,11284.385,1,0,1,1
,,,,,,,39,10984.533,1,0,1,2
,,,,,,,40,11278.696,1,0,1,2
,,,,,,,41,12397.896,1,0,1,1
,,,,,,,42,13814.731,1,0,1,1
,,,,,,,43,14858.54,1,0,1,1
,,,,,,,44,15475.673,1,0,1,1
,,,,,,,45,15956.913,1,0,1,1
,,,,,,,46,16296.862,1,0,1,1
,,,,,,,47,16578.9318,1,0,1,5
,,,,,,,48,17293.077,1,0,1,1
,,,,,,,49,17502.790333333334,1,0,1,3
,,,,,,,50,16440.483,1,0,1,1
,,,,,,,51,15549.782,1,0,1,1
,,,,,,,52,14509.443,1,0,1,1
,,,,,,,53,13033.85925,1,0,1,4
,,,,,,,54,12772.265,1,0,1,1
,,,,,,,55,13155.207,1,0,1,1
,,,,,,,56,14062.759,1,0,1,1
,,,,,,,57,15549.716,1,0,1,1
,,,,,,,58,16537.437,1,0,1,1
,,,,,,,59,16861.136,1,0,1,1
,,,,,,,60,16793.339,1,0,1,1
,,,,,,,61,16612.976,1,0,1,1
,,,,,,,62,16417.285,1,0,1,1
,,,,,,,63,16144.491,1,0,1,1
,,,,,,,64,15887.549,1,0,1,1
,,,,,,,65,15727.008,1,0,1,1
,,,,,,,66,15919.91,1,0,1,1
,,,,,,,67,16831.228,1,0,1,1
,,,,,,,68,17783.69,1,0,1,1
,,,,,,,69,17584.308,1,0,1,1
,,,,,,,70,17085.387,1,0,1,1
