Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12055.0,1,1,0,1
,,,,,,,2,12759.243902439024,1,0,1,41
,,,,,,,3,16410.0,1,0,1,1
,,,,,,,4,14727.263157894737,1,0,1,38
,,,,,,,5,16847.0,1,0,1,1
,,,,,,,6,16845.0,1,0,1,1
,,,,,,,7,16779.0,1,0,1,1
,,,,,,,8,16402.0,1,0,1,3
,,,,,,,9,17235.25,1,0,1,8
,,,,,,,10,13710.3,1,0,1,10
,,,,,,,11,16655.0,1,0,1,1
,,,,,,,12,16578.5,1,0,1,2
,,,,,,,13,16377.0,1,0,1,1
,,,,,,,14,16341.0,1,0,1,1
,,,,,,,15,16188.0,1,0,1,1
,,,,,,,16,15516.722222222223,1,0,1,18
,,,,,,,17,17157.0,1,0,1,1
,,,,,,,18,16837.5,1,0,1,4
,,,,,,,19,15398.89423076923,1,0,1,104
,,,,,,,20,15193.0,1,0,1,1
,,,,,,,21,15938.96,1,0,1,25
,,,,,,,22,15458.466666666667,1,0,1,105
,,,,,,,23,14636.0,1,0,1,1
,,,,,,,24,15019.333333333334,1,0,1,3
,,,,,,,25,14895.0,1,0,1,2
,,,,,,,26,14681.470588235294,1,0,1,17
,,,,,,,27,16927.0,1,0,1,1
,,,,,,,28,17428.0,1,0,1,1
,,,,,,,29,17568.666666666668,1,0,1,3
,,,,,,,30,15810.194029850747,1,0,1,67
,,,,,,,31,16670.0,1,0,1,1
,,,,,,,32,15763.481481481482,1,0,1,27
,,,,,,,33,17408.0,1,0,1,1
,,,,,,,34,17220.0,1,0,1,1
,,,,,,,35,16984.0,1,0,1,1
,,,,,,,36,15333.588235294117,1,0,1,17
,,,,,,,37,15789.0,1,0,1,1
,,,,,,,38,16259.0,1,0,1,1
,,,,,,,39,16226.666666666666,1,0,1,3
,,,,,,,40,15721.0,1,0,1,1
,,,,,,,41,15108.666666666666,1,0,1,18
,,,,,,,42,15516.0,1,0,1,1
,,,,,,,43,16103.0,1,0,1,1
,,,,,,,44,16343.0,1,0,1,3
,,,,,,,45,16228.0,1,0,1,1
,,,,,,,46,16737.1,1,0,1,20
,,,,,,,47,19179.0,1,0,1,2
,,,,,,,48,18617.333333333332,1,0,1,3
,,,,,,,49,18295.0,1,0,1,1
,,,,,,,50,19839.833333333332,1,0,1,6
,,,,,,,51,15694.94890510949,1,0,1,137
,,,,,,,52,15044.0,1,0,1,1
,,,,,,,53,15171.611111111111,1,0,1,18
,,,,,,,54,17279.0,1,0,1,2
,,,,,,,55,16981.0,1,0,1,1
,,,,,,,56,17262.454545454544,1,0,1,11
,,,,,,,57,15936.0,1,0,1,33
,,,,,,,58,17244.0,1,0,1,1
,,,,,,,59,17768.0,1,0,1,1
,,,,,,,60,17941.333333333332,1,0,1,3
,,,,,,,61,17542.0,1,0,1,1
,,,,,,,62,17451.0,1,0,1,1
,,,,,,,63,15981.951219512195,1,0,1,41
