Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
50000,1,1,1,16,8736,8736.0,1,12757.556455988015,1,1,0,1
,,,,,,17472.0,2,12109.441342540269,1,0,1,7
,,,,,,8736.0,3,13938.276647205736,1,0,1,1
,,,,,,8736.0,4,14846.062247115464,1,0,1,1
,,,,,,8736.0,5,15472.436418278317,1,0,1,1
,,,,,,8736.0,6,16706.83425844486,1,0,1,3
,,,,,,17472.0,7,16204.358600563142,1,0,1,1
,,,,,,8736.0,8,17079.093009015956,1,0,1,7
,,,,,,17472.0,9,13910.28151206356,1,0,1,1
,,,,,,17472.0,10,12796.206560337949,1,0,1,1
,,,,,,17472.0,11,11986.57870328349,1,0,1,1
,,,,,,17472.0,12,11451.932741583882,1,0,1,1
,,,,,,8736.0,13,11103.642048183121,1,0,1,3
,,,,,,17472.0,14,12356.185992999108,1,0,1,1
,,,,,,8736.0,15,14296.702660770818,1,0,1,2
,,,,,,8736.0,16,15157.144604268233,1,0,1,1
,,,,,,,17,14731.93852874942,1,0,1,1
,,,,,,,18,14659.56671480265,1,0,1,26
,,,,,,,19,16130.375024419181,1,0,1,1
,,,,,,,20,15456.55133624452,1,0,1,1
,,,,,,,21,14863.170718152873,1,0,1,1
,,,,,,,22,15726.985220560644,1,0,1,1
,,,,,,,23,17449.534714233207,1,0,1,5
,,,,,,,24,15021.19962081741,1,0,1,1
,,,,,,,25,13470.617475234343,1,0,1,1
,,,,,,,26,12252.173959254731,1,0,1,1
,,,,,,,27,14083.669366057635,1,0,1,17
,,,,,,,28,16377.686856567097,1,0,1,4
,,,,,,,29,13165.477043570734,1,0,1,12
,,,,,,,30,16669.732115691328,1,0,1,6
,,,,,,,31,16471.738728382275,1,0,1,9
,,,,,,,32,13440.261448986426,1,0,1,1
,,,,,,,33,12951.260380682692,1,0,1,1
,,,,,,,34,13718.982254162782,1,0,1,6
,,,,,,,35,15597.660519317924,1,0,1,1
,,,,,,,36,16439.347160376336,1,0,1,1
,,,,,,,37,16826.58423464763,1,0,1,3
,,,,,,,38,16653.73285068386,1,0,1,1
,,,,,,,39,17337.397579872042,1,0,1,1
,,,,,,,40,17678.924846228903,1,0,1,5
,,,,,,,41,16596.70145139032,1,0,1,2
,,,,,,,42,14936.169590984538,1,0,1,1
,,,,,,,43,12667.549313503996,1,0,1,3
,,,,,,,44,10999.54346174733,1,0,1,1
,,,,,,,45,11016.410251038717,1,0,1,1
,,,,,,,46,11570.161054892646,1,0,1,2
,,,,,,,47,14384.837352289378,1,0,1,4
,,,,,,,48,15984.273415526153,1,0,1,1
,,,,,,,49,17064.661477188107,1,0,1,4
,,,,,,,50,16566.65351943433,1,0,1,1
,,,,,,,51,17444.60640398422,1,0,1,1
,,,,,,,52,14472.452919714258,1,0,1,13
,,,,,,,53,15433.895170582582,1,0,1,1
,,,,,,,54,16768.148185040965,1,0,1,1
,,,,,,,55,16819.614912066667,1,0,1,2
,,,,,,,56,16218.934406691853,1,0,1,1
,,,,,,,57,16219.73734935218,1,0,1,1
,,,,,,,58,16341.67727509516,1,0,1,2
,,,,,,,59,16415.82713227512,1,0,1,1
,,,,,,,60,16106.646271173673,1,0,1,1
,,,,,,,61,17577.33146086704,1,0,1,6
,,,,,,,62,14859.534506428676,1,0,1,1
,,,,,,,63,12968.102702194006,1,0,1,2
,,,,,,,64,11736.43959418111,1,0,1,4
,,,,,,,65,13083.38439570265,1,0,1,1
,,,,,,,66,15240.747513377712,1,0,1,1
,,,,,,,67,16829.72110392138,1,0,1,1
,,,,,,,68,17027.751331606774,1,0,1,1
,,,,,,,69,16098.921643202153,1,0,1,5
,,,,,,,70,14899.150339077783,1,0,1,1
,,,,,,,71,14674.543108809497,1,0,1,1
,,,,,,,72,13711.43522565614,1,0,1,15
,,,,,,,73,13879.691793548833,1,0,1,1
,,,,,,,74,14838.405329980224,1,0,1,2
,,,,,,,75,16110.41530798969,1,0,1,1
,,,,,,,76,14536.597895686464,1,0,1,22
,,,,,,,77,15195.890249473685,1,0,1,3
,,,,,,,78,14789.895447385774,1,0,1,21
,,,,,,,79,16214.991265808116,1,0,1,6
,,,,,,,80,15693.34824204465,1,0,1,11
,,,,,,,81,11975.2246546451,1,0,1,1
,,,,,,,82,11745.979531697008,1,0,1,1
,,,,,,,83,12196.498774056616,1,0,1,2
,,,,,,,84,14157.564881691802,1,0,1,1
,,,,,,,85,16411.080050046152,1,0,1,3
,,,,,,,86,17990.513037283985,1,0,1,2
,,,,,,,87,16944.142979664586,1,0,1,20
,,,,,,,88,18484.494047846085,1,0,1,1
,,,,,,,89,18828.703448951816,1,0,1,6
,,,,,,,90,18243.609252377948,1,0,1,1
,,,,,,,91,17282.59867825667,1,0,1,16
,,,,,,,92,18744.34586695222,1,0,1,1
,,,,,,,93,18660.57917351899,1,0,1,1
,,,,,,,94,18807.47573559314,1,0,1,1
,,,,,,,95,18665.81527845444,1,0,1,1
,,,,,,,96,18353.205932088185,1,0,1,1
,,,,,,,97,18345.524047830422,1,0,1,1
,,,,,,,98,18050.198941044135,1,0,1,1
,,,,,,,99,17295.71746553276,1,0,1,1
,,,,,,,100,15899.461406289338,1,0,1,13
,,,,,,,101,13918.85422325293,1,0,1,1
,,,,,,,102,16336.232445015423,1,0,1,26
,,,,,,,103,17705.443925087544,1,0,1,1
,,,,,,,104,18924.9462135096,1,0,1,6
,,,,,,,105,18241.635851013754,1,0,1,1
,,,,,,,106,17475.685243115706,1,0,1,17
,,,,,,,107,18656.742226129714,1,0,1,1
,,,,,,,108,18740.679694680995,1,0,1,1
,,,,,,,109,18664.56991838301,1,0,1,1
,,,,,,,110,18426.918864624,1,0,1,1
,,,,,,,111,18293.36123742879,1,0,1,2
,,,,,,,112,17129.44708217099,1,0,1,18
,,,,,,,113,18479.937048643256,1,0,1,1
,,,,,,,114,18275.175085514817,1,0,1,5
,,,,,,,115,17730.08347896268,1,0,1,1
,,,,,,,116,18589.25209921144,1,0,1,1
,,,,,,,117,20394.362574036368,1,0,1,2
,,,,,,,118,18607.10109510287,1,0,1,4
,,,,,,,119,15434.881871264679,1,0,1,1
,,,,,,,120,15968.587785133996,1,0,1,14
,,,,,,,121,17599.079988401536,1,0,1,1
,,,,,,,122,18103.29052840361,1,0,1,2
,,,,,,,123,16240.28740605045,1,0,1,17
,,,,,,,124,18854.523781274784,1,0,1,1
,,,,,,,125,18403.714420951466,1,0,1,4
,,,,,,,126,18349.84735476644,1,0,1,1
,,,,,,,127,17218.488787638926,1,0,1,16
,,,,,,,128,19566.981594840967,1,0,1,1
