natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.0,0.6925,0.6049,0.6049,1,0.552743642,1,1,1
1,1,0.07005826519337019,0.39490220994475106,0.6332198895027628,0.6332198895027628,1,0.5527436419999993,1,1,2
1,1,0.285478,0.7065,0.2147,0.2147,1,0.552743642,1,1,3
1,1,0.06851722801024772,0.397254739538856,0.5219888129803577,0.5219888129803577,1,0.5527436419999964,1,1,4
1,1,0.7023565,0.41690000000000005,0.21855,0.21855,1,0.552743642,1,1,5
1,1,0.05795385,0.4858583333333335,0.43984166666666674,0.43984166666666674,1,0.5527436419999997,1,1,6
1,1,0.19192710280373837,0.6212956386292833,0.6512373831775704,0.6512373831775704,1,0.5527436419999978,1,1,7
1,1,0.407083,0.3167,0.7351,0.7351,1,0.552743642,1,1,8
1,1,0.17851263636363637,0.6075167832167834,0.5362615384615386,0.5362615384615386,1,0.5527436420000001,1,1,9
1,1,0.489208,0.6467,0.1475,0.1475,1,0.552743642,1,1,10
1,1,0.18223761510791367,0.45948705035971205,0.4626161870503596,0.4626161870503596,1,0.552743641999998,1,1,11
1,1,0.2034224204545455,0.4874602272727273,0.4526681818181817,0.4526681818181817,1,0.5527436420000007,1,1,12
1,1,0.465532,0.7949,0.269,0.269,1,0.552743642,1,1,13
1,1,0.239906,0.8264,0.3146,0.3146,1,0.552743642,1,1,14
1,1,0.1795098951807229,0.3764255421686749,0.49955036144578285,0.49955036144578285,1,0.5527436419999966,1,1,15
1,1,0.414168,0.6594,0.3568,0.3568,1,0.552743642,1,1,16
1,1,0.7216256,0.6934400000000001,0.26688,0.26688,1,0.552743642,1,1,17
1,1,0.575111,0.6112,0.5489,0.5489,1,0.552743642,1,1,18
1,1,0.23483258507462676,0.2940271641791044,0.30434865671641786,0.30434865671641786,1,0.5527436419999977,1,1,19
1,1,0.476549,0.8184,0.6642,0.6642,1,0.552743642,1,1,20
1,1,0.20218377008310232,0.40488144044321317,0.5856504155124657,0.5856504155124657,1,0.5527436419999976,1,1,21
1,1,0.457586,0.455,0.8143,0.8143,1,0.552743642,1,1,22
1,1,0.1946728787313436,0.292877176616915,0.41219272388059713,0.41219272388059713,1,0.5527436419999963,1,1,23
1,1,0.233702,0.079,0.3955,0.3955,1,0.552743642,1,1,24
1,1,0.085412,0.1103,0.4386,0.4386,1,0.552743642,1,1,25
1,1,0.1714441197411003,0.19610550161812293,0.2994485436893201,0.2994485436893201,1,0.5527436419999978,1,1,26
1,1,0.398107,0.302,0.2309,0.2309,1,0.552743642,1,1,27
1,1,0.13708472344437458,0.33881860465116276,0.42849905719673176,0.42849905719673176,1,0.5527436419999963,1,1,28
1,1,0.10504620694444454,0.42887486111111084,0.5041181944444444,0.5041181944444444,1,0.5527436419999967,1,1,29
1,1,0.05529593611111106,0.43541347222222176,0.500514166666667,0.500514166666667,1,0.5527436419999967,1,1,30
