Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS
,,,,,,,79.0,16805.509,2.0,0.0,1.0
,,,,,,,80.0,18041.225,2.0,0.0,1.0
,,,,,,,81.0,18396.526,2.0,0.0,1.0
,,,,,,,82.0,18541.017,2.0,0.0,1.0
,,,,,,,83.0,18386.301,2.0,0.0,1.0
,,,,,,,84.0,17975.365,2.0,0.0,1.0
,,,,,,,85.0,16990.025,2.0,0.0,1.0
,,,,,,,86.0,16468.064,2.0,0.0,1.0
,,,,,,,87.0,16774.911,2.0,0.0,1.0
,,,,,,,88.0,17414.754,2.0,0.0,1.0
,,,,,,,89.0,17596.162,2.0,0.0,1.0
,,,,,,,90.0,18756.765,2.0,0.0,1.0
,,,,,,,91.0,18276.251,2.0,0.0,1.0
,,,,,,,92.0,17799.223,2.0,0.0,1.0
,,,,,,,93.0,17193.366,2.0,0.0,1.0
,,,,,,,94.0,16287.258,2.0,0.0,1.0
,,,,,,,95.0,15000.583,2.0,0.0,1.0
,,,,,,,96.0,13877.475,2.0,0.0,1.0
,,,,,,,97.0,13108.518,2.0,0.0,1.0
,,,,,,,98.0,12863.131,2.0,0.0,1.0
,,,,,,,99.0,13007.606,2.0,0.0,1.0
,,,,,,,100.0,13311.0,2.0,0.0,1.0
,,,,,,,101.0,13571.651,2.0,0.0,1.0
,,,,,,,102.0,14780.701,2.0,0.0,1.0
,,,,,,,103.0,16819.253,2.0,0.0,1.0
,,,,,,,104.0,17961.651,2.0,0.0,1.0
,,,,,,,105.0,18319.105,2.0,0.0,1.0
,,,,,,,106.0,17624.94,2.0,0.0,1.0
,,,,,,,107.0,16340.252,2.0,0.0,1.0
,,,,,,,108.0,16613.43,2.0,0.0,1.0
,,,,,,,109.0,16769.978,2.0,0.0,1.0
,,,,,,,110.0,16349.822,2.0,0.0,1.0
,,,,,,,111.0,16850.319,2.0,0.0,1.0
,,,,,,,112.0,17347.002,2.0,0.0,1.0
,,,,,,,113.0,18027.848,2.0,0.0,1.0
,,,,,,,114.0,18787.436,2.0,0.0,1.0
,,,,,,,115.0,18593.921,2.0,0.0,1.0
,,,,,,,116.0,18118.666,2.0,0.0,1.0
,,,,,,,117.0,17449.611,2.0,0.0,1.0
,,,,,,,118.0,16543.09,2.0,0.0,1.0
,,,,,,,119.0,14823.783,2.0,0.0,1.0
,,,,,,,120.0,13622.58,2.0,0.0,1.0
,,,,,,,121.0,12679.94,2.0,0.0,1.0
,,,,,,,122.0,12168.864,2.0,0.0,1.0
,,,,,,,123.0,11797.558,2.0,0.0,1.0
,,,,,,,124.0,11709.159,2.0,0.0,1.0
,,,,,,,125.0,12110.794,2.0,0.0,1.0
,,,,,,,126.0,13210.13,2.0,0.0,1.0
,,,,,,,127.0,15317.871,2.0,0.0,1.0
,,,,,,,128.0,17013.867,2.0,0.0,1.0
,,,,,,,129.0,16690.963,2.0,0.0,1.0
,,,,,,,130.0,17099.871,2.0,0.0,1.0
,,,,,,,131.0,17753.08,2.0,0.0,1.0
,,,,,,,132.0,17615.888,2.0,0.0,1.0
,,,,,,,133.0,17242.65,2.0,0.0,1.0
,,,,,,,134.0,17159.757,2.0,0.0,1.0
,,,,,,,135.0,17531.42,2.0,0.0,1.0
,,,,,,,136.0,16726.252,2.0,0.0,1.0
,,,,,,,137.0,17362.105,2.0,0.0,1.0
,,,,,,,138.0,18149.532,2.0,0.0,1.0
,,,,,,,139.0,18231.868,2.0,0.0,1.0
,,,,,,,140.0,18067.222,2.0,0.0,1.0
,,,,,,,141.0,17215.034,2.0,0.0,1.0
,,,,,,,142.0,16074.352,2.0,0.0,1.0
,,,,,,,143.0,14684.597,2.0,0.0,1.0
,,,,,,,144.0,13644.33,2.0,0.0,1.0
,,,,,,,145.0,12793.461,2.0,0.0,1.0
,,,,,,,146.0,12472.867,2.0,0.0,1.0
,,,,,,,147.0,12364.234,2.0,0.0,1.0
,,,,,,,148.0,12410.714,2.0,0.0,1.0
,,,,,,,149.0,12858.621,2.0,0.0,1.0
,,,,,,,150.0,13908.551,2.0,0.0,1.0
,,,,,,,151.0,15411.238,2.0,0.0,1.0
,,,,,,,152.0,16856.888,2.0,0.0,1.0
,,,,,,,153.0,17356.041,2.0,0.0,1.0
,,,,,,,154.0,17505.251,2.0,0.0,1.0
,,,,,,,155.0,17308.078,2.0,0.0,1.0
,,,,,,,156.0,17071.784,2.0,0.0,1.0
,,,,,,,157.0,16739.978,2.0,0.0,1.0
,,,,,,,158.0,16447.331,2.0,0.0,1.0
,,,,,,,159.0,16337.104,2.0,0.0,1.0
,,,,,,,160.0,16834.057,2.0,0.0,1.0
,,,,,,,161.0,17970.67,2.0,0.0,1.0
,,,,,,,162.0,19567.891,2.0,0.0,1.0
,,,,,,,163.0,19454.636,2.0,0.0,1.0
,,,,,,,164.0,18931.075,2.0,0.0,1.0
,,,,,,,165.0,18129.983,2.0,0.0,1.0
,,,,,,,166.0,16402.198,2.0,0.0,1.0
,,,,,,,167.0,15096.673,2.0,0.0,1.0
,,,,,,,168.0,13747.597,2.0,0.0,1.0
,,,,,,,169.0,12774.171,2.0,0.0,1.0
,,,,,,,170.0,12280.645,2.0,0.0,1.0
,,,,,,,171.0,12056.762,2.0,0.0,1.0
,,,,,,,172.0,11827.99,2.0,0.0,1.0
,,,,,,,173.0,11882.895,2.0,0.0,1.0
,,,,,,,174.0,12407.766,2.0,0.0,1.0
,,,,,,,175.0,12531.512,2.0,0.0,1.0
,,,,,,,176.0,12949.707,2.0,0.0,1.0
,,,,,,,177.0,13830.163,2.0,0.0,1.0
,,,,,,,178.0,14751.652,2.0,0.0,1.0
,,,,,,,179.0,16326.43,2.0,0.0,1.0
,,,,,,,180.0,16847.748,2.0,0.0,1.0
,,,,,,,181.0,17065.196,2.0,0.0,1.0
,,,,,,,182.0,17543.712,2.0,0.0,1.0
,,,,,,,183.0,17006.906,2.0,0.0,1.0
,,,,,,,184.0,17115.049,2.0,0.0,1.0
,,,,,,,185.0,18435.506,2.0,0.0,1.0
,,,,,,,186.0,19341.751,2.0,0.0,1.0
,,,,,,,187.0,19230.74,2.0,0.0,1.0
,,,,,,,188.0,18601.548,2.0,0.0,1.0
,,,,,,,189.0,17905.9,2.0,0.0,1.0
,,,,,,,190.0,16508.815,2.0,0.0,1.0
,,,,,,,191.0,14954.969,2.0,0.0,1.0
,,,,,,,192.0,13609.774,2.0,0.0,1.0
,,,,,,,193.0,12681.802,2.0,0.0,1.0
,,,,,,,194.0,12012.709,2.0,0.0,1.0
,,,,,,,195.0,11574.852,2.0,0.0,1.0
,,,,,,,196.0,11650.93,2.0,0.0,1.0
,,,,,,,197.0,11993.905,2.0,0.0,1.0
,,,,,,,198.0,13098.325,2.0,0.0,1.0
,,,,,,,199.0,13704.681,2.0,0.0,1.0
,,,,,,,200.0,15973.53,2.0,0.0,1.0
,,,,,,,201.0,16803.654,2.0,0.0,1.0
,,,,,,,202.0,17125.57,2.0,0.0,1.0
,,,,,,,203.0,17249.413,2.0,0.0,1.0
,,,,,,,204.0,17430.614,2.0,0.0,1.0
,,,,,,,205.0,17699.011,2.0,0.0,1.0
,,,,,,,206.0,17521.061,2.0,0.0,1.0
,,,,,,,207.0,16958.539,2.0,0.0,1.0
,,,,,,,208.0,17372.341,2.0,0.0,1.0
,,,,,,,209.0,17720.355,2.0,0.0,1.0
,,,,,,,210.0,18870.923,2.0,0.0,1.0
,,,,,,,211.0,18541.162,2.0,0.0,1.0
,,,,,,,212.0,18806.794,2.0,0.0,1.0
,,,,,,,213.0,17608.716,2.0,0.0,1.0
,,,,,,,214.0,16851.735,2.0,0.0,1.0
,,,,,,,215.0,15100.295,2.0,0.0,1.0
,,,,,,,216.0,13880.203,2.0,0.0,1.0
,,,,,,,217.0,13142.267,2.0,0.0,1.0
,,,,,,,218.0,13323.566,2.0,0.0,1.0
,,,,,,,219.0,13334.447,2.0,0.0,1.0
,,,,,,,220.0,13318.859,2.0,0.0,1.0
,,,,,,,221.0,13610.022,2.0,0.0,1.0
,,,,,,,222.0,14502.709,2.0,0.0,1.0
,,,,,,,223.0,17266.695,2.0,0.0,1.0
,,,,,,,224.0,18652.871,2.0,0.0,1.0
,,,,,,,225.0,19001.063,2.0,0.0,1.0
,,,,,,,226.0,18962.374,2.0,0.0,1.0
,,,,,,,227.0,18973.348,2.0,0.0,1.0
,,,,,,,228.0,18836.27,2.0,0.0,1.0
,,,,,,,229.0,18562.846,2.0,0.0,1.0
,,,,,,,230.0,17589.885,2.0,0.0,1.0
,,,,,,,231.0,17836.398,2.0,0.0,1.0
,,,,,,,232.0,17696.115,2.0,0.0,1.0
,,,,,,,233.0,18601.554,2.0,0.0,1.0
,,,,,,,234.0,20442.242,2.0,0.0,1.0
,,,,,,,235.0,20423.667,2.0,0.0,1.0
,,,,,,,236.0,19936.378,2.0,0.0,1.0
,,,,,,,237.0,18981.903,2.0,0.0,1.0
,,,,,,,238.0,17242.555,2.0,0.0,1.0
,,,,,,,239.0,16014.933,2.0,0.0,1.0
,,,,,,,240.0,15098.415,2.0,0.0,1.0
,,,,,,,241.0,14232.345,2.0,0.0,1.0
,,,,,,,242.0,13830.58,2.0,0.0,1.0
,,,,,,,243.0,13566.096,2.0,0.0,1.0
,,,,,,,244.0,13502.347,2.0,0.0,1.0
,,,,,,,245.0,13699.953,2.0,0.0,1.0
,,,,,,,246.0,14739.993,2.0,0.0,1.0
,,,,,,,247.0,16815.603,2.0,0.0,1.0
,,,,,,,248.0,17667.774,2.0,0.0,1.0
,,,,,,,249.0,16850.9,2.0,0.0,1.0
,,,,,,,250.0,17124.898,2.0,0.0,1.0
,,,,,,,251.0,17337.369,2.0,0.0,1.0
,,,,,,,252.0,17338.135,2.0,0.0,1.0
,,,,,,,253.0,16979.051,2.0,0.0,1.0
,,,,,,,254.0,17326.328,2.0,0.0,1.0
,,,,,,,255.0,17272.083,2.0,0.0,1.0
,,,,,,,256.0,16836.133,2.0,0.0,1.0
,,,,,,,257.0,17876.434,2.0,0.0,1.0
,,,,,,,258.0,19345.203,2.0,0.0,1.0
,,,,,,,259.0,19230.279,2.0,0.0,1.0
,,,,,,,260.0,18573.639,2.0,0.0,1.0
,,,,,,,261.0,17455.498,2.0,0.0,1.0
,,,,,,,262.0,16416.01,2.0,0.0,1.0
,,,,,,,263.0,14964.258,2.0,0.0,1.0
,,,,,,,264.0,13865.978,2.0,0.0,1.0
,,,,,,,265.0,12977.077,2.0,0.0,1.0
,,,,,,,266.0,12547.464,2.0,0.0,1.0
,,,,,,,267.0,12371.086,2.0,0.0,1.0
,,,,,,,268.0,12448.222,2.0,0.0,1.0
,,,,,,,269.0,12872.018,2.0,0.0,1.0
,,,,,,,270.0,13979.778,2.0,0.0,1.0
,,,,,,,271.0,15915.053,2.0,0.0,1.0
,,,,,,,272.0,16881.456,2.0,0.0,1.0
,,,,,,,273.0,17317.39,2.0,0.0,1.0
,,,,,,,274.0,16970.442,2.0,0.0,1.0
,,,,,,,275.0,16900.428,2.0,0.0,1.0
,,,,,,,276.0,16375.808,2.0,0.0,1.0
,,,,,,,277.0,16507.23,2.0,0.0,1.0
,,,,,,,278.0,16442.02,2.0,0.0,1.0
,,,,,,,279.0,16421.171,2.0,0.0,1.0
,,,,,,,280.0,16448.26,2.0,0.0,1.0
,,,,,,,281.0,17408.081,2.0,0.0,1.0
,,,,,,,282.0,18321.316,2.0,0.0,1.0
,,,,,,,283.0,18802.704,2.0,0.0,1.0
,,,,,,,284.0,18622.51,2.0,0.0,1.0
,,,,,,,285.0,18050.386,2.0,0.0,1.0
,,,,,,,286.0,17095.896,2.0,0.0,1.0
,,,,,,,287.0,16159.857,2.0,0.0,1.0
,,,,,,,288.0,14812.576,2.0,0.0,1.0
,,,,,,,289.0,13926.35,2.0,0.0,1.0
,,,,,,,290.0,13391.933,2.0,0.0,1.0
,,,,,,,291.0,13253.092,2.0,0.0,1.0
,,,,,,,292.0,13416.186,2.0,0.0,1.0
,,,,,,,293.0,13445.149,2.0,0.0,1.0
,,,,,,,294.0,14600.972,2.0,0.0,1.0
,,,,,,,295.0,15677.283,2.0,0.0,1.0
,,,,,,,296.0,16563.607,2.0,0.0,1.0
,,,,,,,297.0,17051.99,2.0,0.0,1.0
,,,,,,,298.0,17240.786,2.0,0.0,1.0
,,,,,,,299.0,17003.888,2.0,0.0,1.0
,,,,,,,300.0,16927.896,2.0,0.0,1.0
,,,,,,,301.0,16779.721,2.0,0.0,1.0
,,,,,,,302.0,16670.39,2.0,0.0,1.0
,,,,,,,303.0,16722.551,2.0,0.0,1.0
,,,,,,,304.0,16831.244,2.0,0.0,1.0
,,,,,,,305.0,17967.541,2.0,0.0,1.0
,,,,,,,306.0,19619.311,2.0,0.0,1.0
,,,,,,,307.0,19545.515,2.0,0.0,1.0
,,,,,,,308.0,18954.427,2.0,0.0,1.0
,,,,,,,309.0,18228.23,2.0,0.0,1.0
,,,,,,,310.0,16917.152,2.0,0.0,1.0
,,,,,,,311.0,15352.184,2.0,0.0,1.0
,,,,,,,312.0,14002.77,2.0,0.0,1.0
,,,,,,,313.0,13237.747,2.0,0.0,1.0
,,,,,,,314.0,12656.922,2.0,0.0,1.0
,,,,,,,315.0,12033.584,2.0,0.0,1.0
,,,,,,,316.0,11787.73,2.0,0.0,1.0
,,,,,,,317.0,12205.174,2.0,0.0,1.0
,,,,,,,318.0,12591.524,2.0,0.0,1.0
,,,,,,,319.0,12543.267,2.0,0.0,1.0
,,,,,,,320.0,12937.991,2.0,0.0,1.0
,,,,,,,321.0,13868.304,2.0,0.0,1.0
,,,,,,,322.0,15761.047,2.0,0.0,1.0
,,,,,,,323.0,16429.387,2.0,0.0,1.0
,,,,,,,324.0,16564.485,2.0,0.0,1.0
,,,,,,,325.0,16885.097,2.0,0.0,1.0
,,,,,,,326.0,17065.686,2.0,0.0,1.0
,,,,,,,327.0,16938.318,2.0,0.0,1.0
,,,,,,,328.0,16432.057,2.0,0.0,1.0
,,,,,,,329.0,17072.402,2.0,0.0,1.0
,,,,,,,330.0,17901.854,2.0,0.0,1.0
,,,,,,,331.0,17816.655,2.0,0.0,1.0
,,,,,,,332.0,17588.851,2.0,0.0,1.0
,,,,,,,333.0,16775.146,2.0,0.0,1.0
,,,,,,,334.0,15841.156,2.0,0.0,1.0
,,,,,,,335.0,14810.105,2.0,0.0,1.0
,,,,,,,336.0,13710.541,2.0,0.0,1.0
,,,,,,,337.0,12726.931,2.0,0.0,1.0
,,,,,,,338.0,12040.615,2.0,0.0,1.0
,,,,,,,339.0,11651.092,2.0,0.0,1.0
,,,,,,,340.0,11739.285,2.0,0.0,1.0
,,,,,,,341.0,12023.774,2.0,0.0,1.0
,,,,,,,342.0,12852.732,2.0,0.0,1.0
,,,,,,,343.0,14381.273,2.0,0.0,1.0
,,,,,,,344.0,15704.682,2.0,0.0,1.0
,,,,,,,345.0,16352.864,2.0,0.0,1.0
,,,,,,,346.0,16942.087,2.0,0.0,1.0
,,,,,,,347.0,17474.596,2.0,0.0,1.0
,,,,,,,348.0,17525.229,2.0,0.0,1.0
,,,,,,,349.0,17650.725,2.0,0.0,1.0
,,,,,,,350.0,17636.841,2.0,0.0,1.0
,,,,,,,351.0,17508.04,2.0,0.0,1.0
,,,,,,,352.0,17481.912,2.0,0.0,1.0
,,,,,,,353.0,18795.844,2.0,0.0,1.0
,,,,,,,354.0,19809.471,2.0,0.0,1.0
,,,,,,,355.0,19611.162,2.0,0.0,1.0
,,,,,,,356.0,19073.504,2.0,0.0,1.0
,,,,,,,357.0,18183.848,2.0,0.0,1.0
,,,,,,,358.0,16883.834,2.0,0.0,1.0
,,,,,,,359.0,15233.365,2.0,0.0,1.0
,,,,,,,360.0,13712.295,2.0,0.0,1.0
,,,,,,,361.0,12717.702,2.0,0.0,1.0
,,,,,,,362.0,12128.848,2.0,0.0,1.0
,,,,,,,363.0,11989.925,2.0,0.0,1.0
,,,,,,,364.0,11828.776,2.0,0.0,1.0
,,,,,,,365.0,11887.751,2.0,0.0,1.0
,,,,,,,366.0,13093.004,2.0,0.0,1.0
,,,,,,,367.0,15395.825,2.0,0.0,1.0
,,,,,,,368.0,16469.098,2.0,0.0,1.0
,,,,,,,369.0,17222.554,2.0,0.0,1.0
,,,,,,,370.0,17307.252,2.0,0.0,1.0
,,,,,,,371.0,17421.064,2.0,0.0,1.0
,,,,,,,372.0,17659.019,2.0,0.0,1.0
,,,,,,,373.0,17689.561,2.0,0.0,1.0
,,,,,,,374.0,17217.184,2.0,0.0,1.0
,,,,,,,375.0,16929.103,2.0,0.0,1.0
,,,,,,,376.0,16831.125,2.0,0.0,1.0
,,,,,,,377.0,17557.397,2.0,0.0,1.0
,,,,,,,378.0,18689.101,2.0,0.0,1.0
,,,,,,,379.0,18688.853,2.0,0.0,1.0
,,,,,,,380.0,18359.838,2.0,0.0,1.0
,,,,,,,381.0,17692.78,2.0,0.0,1.0
,,,,,,,382.0,16501.082,2.0,0.0,1.0
,,,,,,,383.0,14953.656,2.0,0.0,1.0
,,,,,,,384.0,13455.154,2.0,0.0,1.0
,,,,,,,385.0,12482.237,2.0,0.0,1.0
,,,,,,,386.0,11875.202,2.0,0.0,1.0
,,,,,,,387.0,11727.419,2.0,0.0,1.0
,,,,,,,388.0,11762.28,2.0,0.0,1.0
,,,,,,,389.0,12063.315,2.0,0.0,1.0
,,,,,,,390.0,13198.086,2.0,0.0,1.0
,,,,,,,391.0,15518.378,2.0,0.0,1.0
,,,,,,,392.0,16758.199,2.0,0.0,1.0
,,,,,,,393.0,16905.885,2.0,0.0,1.0
,,,,,,,394.0,16909.276,2.0,0.0,1.0
,,,,,,,395.0,16834.345,2.0,0.0,1.0
,,,,,,,396.0,16575.067,2.0,0.0,1.0
,,,,,,,397.0,16732.712,2.0,0.0,1.0
,,,,,,,398.0,16685.497,2.0,0.0,1.0
,,,,,,,399.0,17081.715,2.0,0.0,1.0
,,,,,,,400.0,16995.768,2.0,0.0,1.0
,,,,,,,401.0,17755.527,2.0,0.0,1.0
,,,,,,,402.0,18946.337,2.0,0.0,1.0
,,,,,,,403.0,18964.372,2.0,0.0,1.0
,,,,,,,404.0,18169.514,2.0,0.0,1.0
,,,,,,,405.0,17323.809,2.0,0.0,1.0
,,,,,,,406.0,16127.803,2.0,0.0,1.0
,,,,,,,407.0,15095.332,2.0,0.0,1.0
,,,,,,,408.0,13870.819,2.0,0.0,1.0
,,,,,,,409.0,13171.341,2.0,0.0,1.0
,,,,,,,410.0,12826.598,2.0,0.0,1.0
,,,,,,,411.0,12694.351,2.0,0.0,1.0
,,,,,,,412.0,12771.366,2.0,0.0,1.0
,,,,,,,413.0,13062.145,2.0,0.0,1.0
,,,,,,,414.0,13980.796,2.0,0.0,1.0
,,,,,,,415.0,15953.81,2.0,0.0,1.0
,,,,,,,416.0,17021.613,2.0,0.0,1.0
,,,,,,,417.0,17523.342,2.0,0.0,1.0
,,,,,,,418.0,17540.395,2.0,0.0,1.0
,,,,,,,419.0,17423.577,2.0,0.0,1.0
,,,,,,,420.0,17130.073,2.0,0.0,1.0
,,,,,,,421.0,16879.564,2.0,0.0,1.0
,,,,,,,422.0,17066.564,2.0,0.0,1.0
,,,,,,,423.0,16939.519,2.0,0.0,1.0
,,,,,,,424.0,16855.733,2.0,0.0,1.0
,,,,,,,425.0,17605.294,2.0,0.0,1.0
,,,,,,,426.0,19130.459,2.0,0.0,1.0
,,,,,,,427.0,18993.192,2.0,0.0,1.0
,,,,,,,428.0,18283.093,2.0,0.0,1.0
,,,,,,,429.0,17469.845,2.0,0.0,1.0
,,,,,,,430.0,16287.07,2.0,0.0,1.0
,,,,,,,431.0,15175.237,2.0,0.0,1.0
,,,,,,,432.0,13748.193,2.0,0.0,1.0
,,,,,,,433.0,12780.613,2.0,0.0,1.0
,,,,,,,434.0,12001.647,2.0,0.0,1.0
,,,,,,,435.0,11642.082,2.0,0.0,1.0
,,,,,,,436.0,11706.677,2.0,0.0,1.0
,,,,,,,437.0,12193.41,2.0,0.0,1.0
,,,,,,,438.0,13260.923,2.0,0.0,1.0
,,,,,,,439.0,15235.145,2.0,0.0,1.0
,,,,,,,440.0,15695.522,2.0,0.0,1.0
,,,,,,,441.0,16384.734,2.0,0.0,1.0
,,,,,,,442.0,16936.206,2.0,0.0,1.0
,,,,,,,443.0,17307.27,2.0,0.0,1.0
,,,,,,,444.0,17304.95,2.0,0.0,1.0
,,,,,,,445.0,17629.273,2.0,0.0,1.0
,,,,,,,446.0,17583.204,2.0,0.0,1.0
,,,,,,,447.0,17074.721,2.0,0.0,1.0
,,,,,,,448.0,16674.853,2.0,0.0,1.0
,,,,,,,449.0,18288.874,2.0,0.0,1.0
,,,,,,,450.0,19281.735,2.0,0.0,1.0
,,,,,,,451.0,19118.149,2.0,0.0,1.0
,,,,,,,452.0,18419.952,2.0,0.0,1.0
,,,,,,,453.0,17571.884,2.0,0.0,1.0
,,,,,,,454.0,16372.496,2.0,0.0,1.0
,,,,,,,455.0,14980.538,2.0,0.0,1.0
,,,,,,,456.0,13672.28,2.0,0.0,1.0
,,,,,,,457.0,12658.558,2.0,0.0,1.0
,,,,,,,458.0,11983.847,2.0,0.0,1.0
,,,,,,,459.0,11731.529,2.0,0.0,1.0
,,,,,,,460.0,11764.001,2.0,0.0,1.0
,,,,,,,461.0,12067.574,2.0,0.0,1.0
,,,,,,,462.0,13197.506,2.0,0.0,1.0
,,,,,,,463.0,15390.733,2.0,0.0,1.0
,,,,,,,464.0,16299.142,2.0,0.0,1.0
,,,,,,,465.0,17138.149,2.0,0.0,1.0
,,,,,,,466.0,17123.571,2.0,0.0,1.0
,,,,,,,467.0,17414.181,2.0,0.0,1.0
,,,,,,,468.0,17427.063,2.0,0.0,1.0
,,,,,,,469.0,17291.776,2.0,0.0,1.0
,,,,,,,470.0,16985.52,2.0,0.0,1.0
,,,,,,,471.0,16828.154,2.0,0.0,1.0
,,,,,,,472.0,16834.419,2.0,0.0,1.0
,,,,,,,473.0,17989.049,2.0,0.0,1.0
,,,,,,,474.0,19588.57,2.0,0.0,1.0
,,,,,,,475.0,19519.437,2.0,0.0,1.0
,,,,,,,476.0,19022.374,2.0,0.0,1.0
,,,,,,,477.0,18232.21,2.0,0.0,1.0
,,,,,,,478.0,16564.397,2.0,0.0,1.0
,,,,,,,479.0,15355.066,2.0,0.0,1.0
,,,,,,,480.0,14302.121,2.0,0.0,1.0
,,,,,,,481.0,13398.364,2.0,0.0,1.0
,,,,,,,482.0,12906.824,2.0,0.0,1.0
,,,,,,,483.0,13178.174,2.0,0.0,1.0
,,,,,,,484.0,13316.89,2.0,0.0,1.0
,,,,,,,485.0,13578.907,2.0,0.0,1.0
,,,,,,,486.0,14671.646,2.0,0.0,1.0
,,,,,,,487.0,16963.491,2.0,0.0,1.0
,,,,,,,488.0,17653.065,2.0,0.0,1.0
,,,,,,,489.0,17678.647,2.0,0.0,1.0
,,,,,,,490.0,17518.961,2.0,0.0,1.0
