Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11376.123,1,1,0,1
,,,,,,,2,10852.129,1,0,1,1
,,,,,,,3,10457.849,1,0,1,1
,,,,,,,4,10231.728,1,0,1,1
,,,,,,,5,10190.673,1,0,1,1
,,,,,,,6,10407.376,1,0,1,1
,,,,,,,7,10771.918,1,0,1,1
,,,,,,,8,11071.57,1,0,1,1
,,,,,,,9,11575.386,1,0,1,1
,,,,,,,10,12230.931,1,0,1,1
,,,,,,,11,12722.814,1,0,1,1
,,,,,,,12,13000.758,1,0,1,1
,,,,,,,13,13096.665,1,0,1,1
,,,,,,,14,13038.76,1,0,1,1
,,,,,,,15,13036.506,1,0,1,1
,,,,,,,16,13263.105,1,0,1,1
,,,,,,,17,14298.419,1,0,1,1
,,,,,,,18,15311.064,1,0,1,1
,,,,,,,19,15167.846,1,0,1,1
,,,,,,,20,14763.304,1,0,1,1
,,,,,,,21,14199.123,1,0,1,1
,,,,,,,22,13380.73,1,0,1,1
,,,,,,,23,12384.992,1,0,1,1
,,,,,,,24,11558.067,1,0,1,1
,,,,,,,25,11023.505,1,0,1,1
,,,,,,,26,10793.157,1,0,1,1
,,,,,,,27,10758.36,1,0,1,1
,,,,,,,28,10879.66,1,0,1,1
,,,,,,,29,11325.741,1,0,1,1
,,,,,,,30,12470.02,1,0,1,1
,,,,,,,31,14283.593,1,0,1,1
,,,,,,,32,15352.204,1,0,1,1
,,,,,,,33,15565.223,1,0,1,1
,,,,,,,34,15592.115,1,0,1,1
,,,,,,,35,15614.643,1,0,1,1
,,,,,,,36,15564.756,1,0,1,1
,,,,,,,37,15405.19,1,0,1,1
,,,,,,,38,15310.484,1,0,1,1
,,,,,,,39,15260.523,1,0,1,1
,,,,,,,40,15440.686,1,0,1,1
,,,,,,,41,16382.447,1,0,1,1
,,,,,,,42,17313.8,1,0,1,1
,,,,,,,43,17226.18,1,0,1,1
,,,,,,,44,16811.462,1,0,1,1
,,,,,,,45,16138.503,1,0,1,1
,,,,,,,46,15117.632,1,0,1,1
,,,,,,,47,13824.487,1,0,1,1
,,,,,,,48,12709.911,1,0,1,1
,,,,,,,49,11972.105,1,0,1,1
,,,,,,,50,11568.17,1,0,1,1
,,,,,,,51,11358.879,1,0,1,1
,,,,,,,52,11340.404,1,0,1,1
,,,,,,,53,11637.774,1,0,1,1
,,,,,,,54,12575.179,1,0,1,1
,,,,,,,55,14159.4,1,0,1,1
,,,,,,,56,15182.878,1,0,1,1
,,,,,,,57,15387.797,1,0,1,1
,,,,,,,58,15417.992,1,0,1,1
,,,,,,,59,15340.56,1,0,1,1
,,,,,,,60,15209.626,1,0,1,1
,,,,,,,61,15070.779,1,0,1,1
,,,,,,,62,14947.27,1,0,1,1
,,,,,,,63,14857.118,1,0,1,1
,,,,,,,64,14966.122,1,0,1,1
,,,,,,,65,15771.938,1,0,1,1
,,,,,,,66,16660.616,1,0,1,1
,,,,,,,67,16570.51,1,0,1,1
,,,,,,,68,16144.497,1,0,1,1
,,,,,,,69,15516.247,1,0,1,1
,,,,,,,70,14562.429,1,0,1,1
,,,,,,,71,13332.235,1,0,1,1
,,,,,,,72,12257.718,1,0,1,1
,,,,,,,73,11558.896,1,0,1,1
,,,,,,,74,11169.45,1,0,1,1
,,,,,,,75,10996.846,1,0,1,1
,,,,,,,76,11020.235,1,0,1,1
,,,,,,,77,11378.317,1,0,1,1
,,,,,,,78,12383.462,1,0,1,1
,,,,,,,79,14074.12,1,0,1,1
,,,,,,,80,15034.885,1,0,1,1
,,,,,,,81,15159.743,1,0,1,1
,,,,,,,82,15117.622,1,0,1,1
,,,,,,,83,15094.013,1,0,1,1
,,,,,,,84,14990.829,1,0,1,1
,,,,,,,85,14789.768,1,0,1,1
,,,,,,,86,14642.091,1,0,1,1
,,,,,,,87,14491.95,1,0,1,1
,,,,,,,88,14546.323,1,0,1,1
,,,,,,,89,15297.625,1,0,1,1
,,,,,,,90,15958.901,1,0,1,1
,,,,,,,91,15734.483,1,0,1,1
,,,,,,,92,15264.057,1,0,1,1
,,,,,,,93,14704.377,1,0,1,1
,,,,,,,94,13961.931,1,0,1,1
,,,,,,,95,12991.862,1,0,1,1
,,,,,,,96,11996.426,1,0,1,1
,,,,,,,97,11269.885,1,0,1,1
,,,,,,,98,10812.551,1,0,1,1
,,,,,,,99,10555.47,1,0,1,1
,,,,,,,100,10471.757,1,0,1,1
,,,,,,,101,10561.818,1,0,1,1
,,,,,,,102,10936.915,1,0,1,1
,,,,,,,103,11598.031,1,0,1,1
,,,,,,,104,12362.439,1,0,1,1
,,,,,,,105,13170.145,1,0,1,1
,,,,,,,106,13871.495,1,0,1,1
,,,,,,,107,14267.56,1,0,1,1
,,,,,,,108,14405.976,1,0,1,1
,,,,,,,109,14394.306,1,0,1,1
,,,,,,,110,14302.968,1,0,1,1
,,,,,,,111,14247.594,1,0,1,1
,,,,,,,112,14359.061,1,0,1,1
,,,,,,,113,14982.314,1,0,1,1
,,,,,,,114,15416.421,1,0,1,1
