Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rel_TimeStep
,,,,,,,124.0,13189.361015625,128.0
,,,,,,,125.0,14082.795135135135,111.0
,,,,,,,126.0,14688.237,1.0
,,,,,,,127.0,16035.895146103896,308.0
,,,,,,,128.0,19891.583,1.0
,,,,,,,129.0,17385.700800000002,25.0
,,,,,,,130.0,22524.063,1.0
,,,,,,,131.0,23218.297,1.0
,,,,,,,132.0,23409.557,1.0
,,,,,,,133.0,23186.855,1.0
,,,,,,,134.0,16696.173968152867,157.0
,,,,,,,135.0,16275.351,1.0
,,,,,,,136.0,19034.370000000003,5.0
,,,,,,,137.0,20734.743,1.0
,,,,,,,138.0,21595.298,1.0
,,,,,,,139.0,21700.781,1.0
,,,,,,,140.0,21887.382,1.0
,,,,,,,141.0,21845.736,1.0
,,,,,,,142.0,21409.348,1.0
,,,,,,,143.0,16040.31786666667,15.0
,,,,,,,144.0,20219.556,1.0
,,,,,,,145.0,21389.54775,4.0
,,,,,,,146.0,21644.793,1.0
,,,,,,,147.0,21159.369,1.0
,,,,,,,148.0,20190.509,1.0
,,,,,,,149.0,15564.672307692304,39.0
,,,,,,,150.0,18916.747,1.0
,,,,,,,151.0,17754.54226666667,45.0
,,,,,,,152.0,11496.682,1.0
,,,,,,,153.0,12939.995,1.0
,,,,,,,154.0,14913.933,1.0
,,,,,,,155.0,15819.381,1.0
,,,,,,,156.0,16020.919,2.0
,,,,,,,157.0,14712.985499999999,2.0
,,,,,,,158.0,14925.549,1.0
,,,,,,,159.0,15684.989,1.0
,,,,,,,160.0,15128.334,1.0
,,,,,,,161.0,15356.639066929134,254.0
,,,,,,,162.0,12758.124,1.0
,,,,,,,163.0,16080.268145522388,268.0
,,,,,,,164.0,22378.798333333336,3.0
,,,,,,,165.0,18383.366836734695,49.0
,,,,,,,166.0,19164.082,1.0
,,,,,,,167.0,12784.5558,15.0
,,,,,,,168.0,14673.246,1.0
,,,,,,,169.0,15200.348,1.0
,,,,,,,170.0,17206.633513011155,269.0
,,,,,,,171.0,25173.271,1.0
,,,,,,,172.0,20431.132045454546,44.0
,,,,,,,173.0,23924.745,1.0
,,,,,,,174.0,16866.952743396225,530.0
,,,,,,,175.0,22651.181,1.0
,,,,,,,176.0,15139.649684523809,168.0
,,,,,,,177.0,21008.798,1.0
,,,,,,,178.0,16843.06715217391,46.0
,,,,,,,179.0,21490.591,1.0
,,,,,,,180.0,21024.726,1.0
,,,,,,,181.0,14252.993183887915,571.0
,,,,,,,182.0,18607.033,1.0
,,,,,,,183.0,18464.783,1.0
,,,,,,,184.0,18436.515,1.0
,,,,,,,185.0,14658.508695652174,23.0
,,,,,,,186.0,18770.359,1.0
,,,,,,,187.0,14919.250434782613,23.0
,,,,,,,188.0,18211.961,1.0
,,,,,,,189.0,18306.772,1.0
,,,,,,,190.0,13832.432612519811,631.0
,,,,,,,191.0,13292.219083333335,24.0
,,,,,,,192.0,14071.558548850575,696.0
,,,,,,,193.0,14248.372888888889,153.0
,,,,,,,194.0,14844.672,1.0
,,,,,,,195.0,15564.99,3.0
,,,,,,,196.0,15557.901,1.0
,,,,,,,197.0,15083.447338078291,562.0
,,,,,,,198.0,13941.550444444445,9.0
,,,,,,,199.0,17414.028000000002,3.0
,,,,,,,200.0,16442.721833333333,36.0
,,,,,,,201.0,15402.702706099817,541.0
,,,,,,,202.0,16372.845,1.0
,,,,,,,203.0,14753.681448051948,154.0
,,,,,,,204.0,15252.769754464287,672.0
,,,,,,,205.0,14053.812454545456,11.0
,,,,,,,206.0,16114.572,1.0
,,,,,,,207.0,16365.393,1.0
,,,,,,,208.0,16048.171,1.0
,,,,,,,209.0,14472.1062,730.0
,,,,,,,210.0,13771.154020833332,48.0
,,,,,,,211.0,13551.588631985293,1360.0
,,,,,,,212.0,17802.66,1.0
,,,,,,,213.0,13904.028058823531,17.0
,,,,,,,214.0,17421.204,1.0
,,,,,,,215.0,18143.261000000002,5.0
,,,,,,,216.0,18421.348,1.0
,,,,,,,217.0,17706.391,1.0
,,,,,,,218.0,14596.472749999997,40.0
,,,,,,,219.0,17824.229,1.0
,,,,,,,220.0,18654.65775,4.0
,,,,,,,221.0,19212.946,1.0
,,,,,,,222.0,19150.763,1.0
,,,,,,,223.0,18161.439,1.0
,,,,,,,224.0,14507.017363636363,22.0
,,,,,,,225.0,17451.12,1.0
,,,,,,,226.0,14427.914999999997,7.0
,,,,,,,227.0,10208.196571428572,7.0
,,,,,,,228.0,11825.538,1.0
,,,,,,,229.0,13005.865,1.0
,,,,,,,230.0,13892.638,1.0
,,,,,,,231.0,14768.031500000001,8.0
,,,,,,,232.0,14862.141,1.0
,,,,,,,233.0,14008.42015942029,138.0
,,,,,,,234.0,17569.059,1.0
,,,,,,,235.0,17250.182,1.0
,,,,,,,236.0,17285.962,1.0
,,,,,,,237.0,17634.677,1.0
,,,,,,,238.0,14811.789214285716,350.0
,,,,,,,239.0,17028.701,1.0
,,,,,,,240.0,18310.149,1.0
,,,,,,,241.0,17326.212,1.0
,,,,,,,242.0,17503.333,1.0
,,,,,,,243.0,18131.8,4.0
,,,,,,,244.0,19616.727,1.0
,,,,,,,245.0,19684.592,1.0
,,,,,,,246.0,19661.691,1.0
,,,,,,,247.0,18871.165,1.0
,,,,,,,248.0,17197.494673913043,46.0
,,,,,,,249.0,23529.267,1.0
,,,,,,,250.0,18506.87880952381,21.0
,,,,,,,251.0,22576.604,1.0
,,,,,,,252.0,22688.502,1.0
,,,,,,,253.0,22412.804,1.0
,,,,,,,254.0,17661.053210526316,19.0
,,,,,,,255.0,22392.496,1.0
,,,,,,,256.0,18155.033898360656,305.0
,,,,,,,257.0,12845.262,1.0
,,,,,,,258.0,13739.758,1.0
,,,,,,,259.0,14724.145,1.0
,,,,,,,260.0,15036.217,1.0
,,,,,,,261.0,16272.598000000002,4.0
,,,,,,,262.0,18765.039,1.0
,,,,,,,263.0,18137.205,1.0
,,,,,,,264.0,16751.14659533898,472.0
,,,,,,,265.0,21870.601,1.0
,,,,,,,266.0,23180.285,1.0
,,,,,,,267.0,24880.580749999997,4.0
,,,,,,,268.0,25189.006,1.0
,,,,,,,269.0,24839.463,1.0
,,,,,,,270.0,24482.481,1.0
,,,,,,,271.0,24385.755,1.0
,,,,,,,272.0,18595.11682802548,157.0
,,,,,,,273.0,15172.877,1.0
,,,,,,,274.0,16253.072,1.0
,,,,,,,275.0,18946.193634328356,268.0
,,,,,,,276.0,25565.212,1.0
,,,,,,,277.0,25988.814,1.0
,,,,,,,278.0,25702.242,1.0
,,,,,,,279.0,25113.354,1.0
,,,,,,,280.0,19624.21345454545,22.0
,,,,,,,281.0,25678.737,1.0
,,,,,,,282.0,25202.957,1.0
,,,,,,,283.0,15465.921557333335,375.0
,,,,,,,284.0,19104.891,1.0
,,,,,,,285.0,20002.346999999998,6.0
,,,,,,,286.0,21065.612,1.0
,,,,,,,287.0,15276.860042105265,95.0
,,,,,,,288.0,21412.813,1.0
,,,,,,,289.0,17194.627818181816,22.0
,,,,,,,290.0,21874.596,1.0
,,,,,,,291.0,21470.516,1.0
,,,,,,,292.0,15414.968087912092,91.0
,,,,,,,293.0,17194.736,1.0
,,,,,,,294.0,15674.403447488587,219.0
,,,,,,,295.0,20237.08,1.0
,,,,,,,296.0,20319.429,1.0
,,,,,,,297.0,14449.695746478872,142.0
,,,,,,,298.0,15491.887,1.0
,,,,,,,299.0,13382.83249275362,69.0
,,,,,,,300.0,18726.077,1.0
,,,,,,,301.0,15056.7057,20.0
,,,,,,,302.0,16949.75,1.0
,,,,,,,303.0,17741.763666666666,3.0
,,,,,,,304.0,18404.548,1.0
,,,,,,,305.0,13932.108091619319,704.0
,,,,,,,306.0,14409.954583333334,48.0
,,,,,,,307.0,14127.741519999998,275.0
,,,,,,,308.0,15225.626,1.0
,,,,,,,309.0,14730.972270202019,396.0
,,,,,,,310.0,15951.21414814815,81.0
,,,,,,,311.0,18652.516,1.0
,,,,,,,312.0,15530.038054858933,638.0
,,,,,,,313.0,15676.118166666665,72.0
,,,,,,,314.0,16696.008611607143,672.0
,,,,,,,315.0,15548.418141242937,177.0
,,,,,,,316.0,18601.995,1.0
,,,,,,,317.0,16652.538062176165,193.0
,,,,,,,318.0,18911.459,1.0
,,,,,,,319.0,15821.318966666666,300.0
,,,,,,,320.0,14789.746835443038,79.0
,,,,,,,321.0,18491.0,1.0
,,,,,,,322.0,18619.0,1.0
,,,,,,,323.0,18460.0,1.0
,,,,,,,324.0,18238.0,1.0
,,,,,,,325.0,17933.0,1.0
,,,,,,,326.0,17506.0,1.0
,,,,,,,327.0,15009.907142857142,140.0
,,,,,,,328.0,17687.0,1.0
,,,,,,,329.0,16281.285714285714,21.0
,,,,,,,330.0,17740.0,1.0
,,,,,,,331.0,17683.0,3.0
,,,,,,,332.0,17336.0,1.0
,,,,,,,333.0,14296.667844522968,283.0
,,,,,,,334.0,11153.0,1.0
,,,,,,,335.0,13609.283653846154,208.0
,,,,,,,336.0,14659.916666666666,72.0
,,,,,,,337.0,13475.768309859155,710.0
,,,,,,,338.0,12405.0,1.0
,,,,,,,339.0,12907.482142857143,168.0
,,,,,,,340.0,12423.0,1.0
,,,,,,,341.0,12903.163478260869,575.0
,,,,,,,342.0,15468.0,1.0
,,,,,,,343.0,14398.75,8.0
,,,,,,,344.0,13371.810344827587,58.0
,,,,,,,345.0,16047.0,1.0
,,,,,,,346.0,16183.0,1.0
,,,,,,,347.0,16157.0,2.0
,,,,,,,348.0,13529.184210526315,190.0
,,,,,,,349.0,14286.0,1.0
,,,,,,,350.0,14182.0,1.0
,,,,,,,351.0,14420.020689655172,290.0
,,,,,,,352.0,23896.0,1.0
,,,,,,,353.0,23616.0,1.0
,,,,,,,354.0,19862.521739130436,23.0
,,,,,,,355.0,23058.0,1.0
,,,,,,,356.0,16094.74351978172,733.0
,,,,,,,357.0,16641.0,1.0
,,,,,,,358.0,18012.0,1.0
,,,,,,,359.0,18967.0,1.0
,,,,,,,360.0,20131.8,5.0
,,,,,,,361.0,20388.0,1.0
,,,,,,,362.0,20361.0,1.0
,,,,,,,363.0,20030.0,1.0
,,,,,,,364.0,19312.0,1.0
,,,,,,,365.0,17161.599056603773,636.0
,,,,,,,366.0,10913.0,1.0
,,,,,,,367.0,12069.0,1.0
,,,,,,,368.0,12971.0,1.0
,,,,,,,369.0,15704.448717948719,78.0
,,,,,,,370.0,20870.0,1.0
,,,,,,,371.0,20517.0,1.0
,,,,,,,372.0,13925.512132822478,1566.0
,,,,,,,373.0,10518.888888888889,9.0
,,,,,,,374.0,13538.0,1.0
,,,,,,,375.0,13163.016129032258,62.0
,,,,,,,376.0,13984.279320987655,648.0
,,,,,,,377.0,15326.380555555555,720.0
,,,,,,,378.0,13740.708333333334,96.0
,,,,,,,379.0,17248.709558823528,272.0
,,,,,,,380.0,21001.0,1.0
,,,,,,,381.0,21173.0,4.0
,,,,,,,382.0,16772.415254237287,118.0
,,,,,,,383.0,18501.0,1.0
,,,,,,,384.0,17282.194444444445,252.0
,,,,,,,385.0,15726.888888888889,252.0
,,,,,,,386.0,16707.0,1.0
,,,,,,,387.0,16042.0,21.0
,,,,,,,388.0,18046.0,1.0
,,,,,,,389.0,15258.433249370277,397.0
,,,,,,,390.0,13979.602272727272,176.0
,,,,,,,391.0,12838.0,1.0
,,,,,,,392.0,13645.0,2.0
,,,,,,,393.0,13848.0,1.0
,,,,,,,394.0,14578.474949899799,499.0
,,,,,,,395.0,11283.0,1.0
,,,,,,,396.0,14278.59375,64.0
,,,,,,,397.0,14496.46875,96.0
,,,,,,,398.0,13464.985196151,1351.0
,,,,,,,399.0,10295.0,1.0
,,,,,,,400.0,11368.0,1.0
,,,,,,,401.0,12183.0,1.0
,,,,,,,402.0,13264.881818181819,110.0
,,,,,,,403.0,13598.913385826772,127.0
,,,,,,,404.0,16742.0,1.0
,,,,,,,405.0,18072.0,1.0
,,,,,,,406.0,20850.8,5.0
,,,,,,,407.0,22387.0,1.0
,,,,,,,408.0,22566.0,1.0
,,,,,,,409.0,22621.0,1.0
,,,,,,,410.0,14836.650793650793,63.0
,,,,,,,411.0,13130.0,1.0
,,,,,,,412.0,13962.0,1.0
,,,,,,,413.0,14169.2,5.0
,,,,,,,414.0,13837.0,1.0
,,,,,,,415.0,11692.823529411764,17.0
,,,,,,,416.0,12951.0,1.0
,,,,,,,417.0,13840.2,5.0
,,,,,,,418.0,13791.0,1.0
,,,,,,,419.0,14957.604166666666,48.0
,,,,,,,420.0,21079.0,1.0
,,,,,,,421.0,20846.0,1.0
,,,,,,,422.0,20361.0,1.0
,,,,,,,423.0,16122.481481481482,108.0
,,,,,,,424.0,10912.0,1.0
,,,,,,,425.0,12108.0,1.0
,,,,,,,426.0,13010.0,1.0
,,,,,,,427.0,13616.6,5.0
,,,,,,,428.0,13544.0,1.0
,,,,,,,429.0,13675.0,1.0
,,,,,,,430.0,13843.0,1.0
,,,,,,,431.0,12106.92857142857,14.0
,,,,,,,432.0,15654.0,1.0
,,,,,,,433.0,17149.8,5.0
,,,,,,,434.0,17573.0,1.0
,,,,,,,435.0,17574.0,1.0
,,,,,,,436.0,15140.837037037038,135.0
,,,,,,,437.0,11019.0,1.0
,,,,,,,438.0,12256.0,1.0
,,,,,,,439.0,13231.0,1.0
,,,,,,,440.0,14049.0,3.0
,,,,,,,441.0,14167.0,1.0
,,,,,,,442.0,14072.0,1.0
,,,,,,,443.0,14110.0,1.0
,,,,,,,444.0,14300.0,1.0
,,,,,,,445.0,14497.0,1.0
,,,,,,,446.0,15579.058430717863,599.0
,,,,,,,447.0,22298.0,1.0
,,,,,,,448.0,21546.0,1.0
,,,,,,,449.0,15996.80728241563,1126.0
,,,,,,,450.0,19228.0,1.0
,,,,,,,451.0,16779.02857142857,70.0
,,,,,,,452.0,17903.0,1.0
,,,,,,,453.0,17374.0,1.0
,,,,,,,454.0,14225.779720279721,286.0
,,,,,,,455.0,17792.0,1.0
,,,,,,,456.0,13862.64853101197,919.0
,,,,,,,457.0,13757.34375,96.0
,,,,,,,458.0,14211.149038461539,624.0
,,,,,,,459.0,15515.4921875,512.0
,,,,,,,460.0,19577.0,1.0
,,,,,,,461.0,19455.0,1.0
,,,,,,,462.0,19214.0,1.0
,,,,,,,463.0,18932.0,1.0
,,,,,,,464.0,18585.0,1.0
,,,,,,,465.0,18429.0,1.0
,,,,,,,466.0,15849.277227722772,202.0
,,,,,,,467.0,11192.0,9.0
,,,,,,,468.0,12896.0,1.0
,,,,,,,469.0,13650.0,2.0
,,,,,,,470.0,13828.0,1.0
,,,,,,,471.0,14959.925233644859,107.0
,,,,,,,472.0,15853.1246105919,321.0
,,,,,,,473.0,20039.0,1.0
,,,,,,,474.0,17558.022857142856,175.0
,,,,,,,475.0,20872.0,1.0
,,,,,,,476.0,17680.63157894737,38.0
,,,,,,,477.0,19953.0,1.0
,,,,,,,478.0,19891.0,1.0
,,,,,,,479.0,16099.805555555555,72.0
,,,,,,,480.0,18017.0,1.0
,,,,,,,481.0,17550.333333333332,3.0
,,,,,,,482.0,17795.0,10.0
,,,,,,,483.0,16333.333333333334,33.0
,,,,,,,484.0,18224.0,1.0
,,,,,,,485.0,17973.0,1.0
,,,,,,,486.0,17321.333333333332,3.0
,,,,,,,487.0,15400.45741324921,634.0
,,,,,,,488.0,16016.024096385541,83.0
,,,,,,,489.0,17472.0,1.0
,,,,,,,490.0,15342.877697841726,139.0
,,,,,,,491.0,17993.0,1.0
,,,,,,,492.0,18036.0,1.0
,,,,,,,493.0,16535.0,28.0
,,,,,,,494.0,17326.0,1.0
,,,,,,,495.0,14792.153846153846,91.0
,,,,,,,496.0,16799.0,1.0
,,,,,,,497.0,14496.966573816157,359.0
,,,,,,,498.0,15855.0,1.0
,,,,,,,499.0,14687.5,38.0
,,,,,,,500.0,13648.161904761904,105.0
,,,,,,,501.0,15809.0,1.0
,,,,,,,502.0,15448.5,6.0
,,,,,,,503.0,14904.0,1.0
,,,,,,,504.0,14668.42857142857,7.0
,,,,,,,505.0,13346.247267759563,1464.0
,,,,,,,506.0,17215.505434782608,184.0
,,,,,,,507.0,24678.0,1.0
,,,,,,,508.0,24264.0,1.0
,,,,,,,509.0,18601.6,15.0
,,,,,,,510.0,21510.0,1.0
,,,,,,,511.0,15111.314878892734,289.0
,,,,,,,512.0,21370.0,3.0
,,,,,,,513.0,19424.73076923077,26.0
,,,,,,,514.0,23656.0,1.0
,,,,,,,515.0,23203.0,1.0
,,,,,,,516.0,18702.227272727272,44.0
,,,,,,,517.0,22586.0,1.0
,,,,,,,518.0,17141.40625,64.0
,,,,,,,519.0,13802.0,1.0
,,,,,,,520.0,15231.0,1.0
,,,,,,,521.0,16258.0,1.0
,,,,,,,522.0,16855.0,1.0
,,,,,,,523.0,17176.308848080134,599.0
,,,,,,,524.0,24339.0,1.0
,,,,,,,525.0,25947.0,4.0
,,,,,,,526.0,26396.0,1.0
,,,,,,,527.0,26168.0,1.0
,,,,,,,528.0,25332.0,1.0
,,,,,,,529.0,16574.014084507042,142.0
,,,,,,,530.0,23673.0,1.0
,,,,,,,531.0,23535.0,1.0
,,,,,,,532.0,18990.761904761905,21.0
,,,,,,,533.0,24037.0,1.0
,,,,,,,534.0,24007.0,1.0
,,,,,,,535.0,23653.0,1.0
,,,,,,,536.0,18526.086486486485,185.0
,,,,,,,537.0,24188.25,4.0
,,,,,,,538.0,24746.0,1.0
,,,,,,,539.0,16936.0060483871,496.0
,,,,,,,540.0,18484.0,1.0
,,,,,,,541.0,19461.0,1.0
,,,,,,,542.0,20236.0,1.0
,,,,,,,543.0,21059.75,4.0
,,,,,,,544.0,21355.0,1.0
,,,,,,,545.0,14831.351351351352,259.0
,,,,,,,546.0,18667.0,1.0
,,,,,,,547.0,19773.0,3.0
,,,,,,,548.0,20711.0,1.0
,,,,,,,549.0,17904.72,25.0
,,,,,,,550.0,21349.0,1.0
,,,,,,,551.0,17395.619047619046,21.0
,,,,,,,552.0,22043.0,1.0
,,,,,,,553.0,15908.814814814816,162.0
,,,,,,,554.0,17434.0,1.0
,,,,,,,555.0,18167.2,5.0
,,,,,,,556.0,18535.0,1.0
,,,,,,,557.0,15560.095238095239,42.0
,,,,,,,558.0,18432.0,1.0
,,,,,,,559.0,18723.75,4.0
,,,,,,,560.0,18467.0,1.0
,,,,,,,561.0,14075.042121684868,641.0
,,,,,,,562.0,15673.0,1.0
,,,,,,,563.0,14143.74548736462,277.0
,,,,,,,564.0,12012.777777777777,9.0
,,,,,,,565.0,15554.0,1.0
,,,,,,,566.0,15767.0,1.0
,,,,,,,567.0,15811.0,1.0
,,,,,,,568.0,13987.42857142857,21.0
,,,,,,,569.0,15515.0,1.0
,,,,,,,570.0,14352.217391304348,23.0
,,,,,,,571.0,15868.0,1.0
,,,,,,,572.0,13890.448979591836,49.0
,,,,,,,573.0,13865.333333333334,3.0
,,,,,,,574.0,13789.1,10.0
,,,,,,,575.0,13879.119318181818,176.0
,,,,,,,576.0,12764.0,1.0
,,,,,,,577.0,14555.217494089835,423.0
,,,,,,,578.0,15934.956386292835,321.0
,,,,,,,579.0,19262.0,1.0
,,,,,,,580.0,17864.954545454544,22.0
,,,,,,,581.0,19417.0,1.0
,,,,,,,582.0,19224.0,1.0
,,,,,,,583.0,18918.0,1.0
,,,,,,,584.0,18369.5,2.0
,,,,,,,585.0,18014.0,1.0
,,,,,,,586.0,15603.721621621622,370.0
,,,,,,,587.0,15484.791666666666,144.0
,,,,,,,588.0,14984.211764705882,85.0
,,,,,,,589.0,16221.0,1.0
,,,,,,,590.0,15096.845614035088,285.0
,,,,,,,591.0,14995.0,1.0
,,,,,,,592.0,15276.92543859649,228.0
,,,,,,,593.0,15369.541666666666,672.0
,,,,,,,594.0,13865.285714285714,7.0
,,,,,,,595.0,17666.0,1.0
,,,,,,,596.0,17801.0,1.0
,,,,,,,597.0,17765.0,1.0
,,,,,,,598.0,17398.5,4.0
,,,,,,,599.0,16284.296296296296,27.0
,,,,,,,600.0,18637.0,1.0
,,,,,,,601.0,15706.975609756097,41.0
,,,,,,,602.0,15666.333333333334,3.0
,,,,,,,603.0,14082.853658536585,41.0
,,,,,,,604.0,16597.0,1.0
,,,,,,,605.0,16826.0,1.0
,,,,,,,606.0,14890.822580645161,124.0
,,,,,,,607.0,13501.0,1.0
,,,,,,,608.0,14351.632768361582,354.0
,,,,,,,609.0,12803.0,1.0
,,,,,,,610.0,13978.162962962962,135.0
,,,,,,,611.0,13401.333333333334,129.0
,,,,,,,612.0,16013.0,1.0
,,,,,,,613.0,15265.142857142857,14.0
,,,,,,,614.0,13146.212121212122,231.0
,,,,,,,615.0,11417.0,1.0
,,,,,,,616.0,13117.345454545455,495.0
,,,,,,,617.0,10512.0,1.0
,,,,,,,618.0,13676.88669950739,609.0
,,,,,,,619.0,19889.0,1.0
,,,,,,,620.0,14058.825396825398,126.0
,,,,,,,621.0,13566.317307692309,104.0
,,,,,,,622.0,12000.0,1.0
,,,,,,,623.0,13469.42857142857,7.0
,,,,,,,624.0,13611.0,1.0
,,,,,,,625.0,16110.446194225722,381.0
,,,,,,,626.0,21827.0,1.0
,,,,,,,627.0,21784.0,1.0
,,,,,,,628.0,16811.882978723403,94.0
,,,,,,,629.0,17168.0,1.0
,,,,,,,630.0,17280.0,1.0
,,,,,,,631.0,17339.0,1.0
,,,,,,,632.0,13986.285714285714,14.0
,,,,,,,633.0,12561.0,1.0
,,,,,,,634.0,13940.0,1.0
,,,,,,,635.0,15193.0,1.0
,,,,,,,636.0,17121.898630136988,365.0
,,,,,,,637.0,26134.0,1.0
,,,,,,,638.0,26210.0,1.0
,,,,,,,639.0,20534.444444444445,18.0
,,,,,,,640.0,26307.75,4.0
,,,,,,,641.0,26675.0,1.0
,,,,,,,642.0,26575.0,1.0
,,,,,,,643.0,26196.0,1.0
,,,,,,,644.0,25500.0,1.0
,,,,,,,645.0,18025.60606060606,231.0
,,,,,,,646.0,22944.0,1.0
,,,,,,,647.0,24416.5,4.0
,,,,,,,648.0,24824.0,1.0
,,,,,,,649.0,24322.0,1.0
,,,,,,,650.0,18105.434782608696,23.0
,,,,,,,651.0,22102.0,1.0
