$/MWh,Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Rel_TimeStep
,,,,,,,,36.0,11587.0,3309.0,1580.0,1.0
,,,,,,,,37.0,11837.0,3381.0,1614.0,1.0
,,,,,,,,38.0,11806.333333333334,3371.6666666666665,1609.6666666666667,3.0
,,,,,,,,39.0,11515.0,3289.0,1570.0,1.0
,,,,,,,,40.0,11370.0,3247.0,1550.0,1.0
,,,,,,,,41.0,10112.676923076922,2888.076923076923,1378.5384615384614,65.0
,,,,,,,,42.0,11603.5,3314.0,1582.0,2.0
,,,,,,,,43.0,10336.454545454546,2952.1363636363635,1409.2727272727273,22.0
,,,,,,,,44.0,10970.0,3133.0,1495.0,1.0
,,,,,,,,45.0,11002.0,3142.0,1500.0,1.0
,,,,,,,,46.0,10170.652173913044,2904.608695652174,1386.5869565217392,46.0
,,,,,,,,47.0,9982.0,2850.0,1361.0,1.0
,,,,,,,,48.0,9967.846153846154,2846.730769230769,1358.8846153846155,26.0
,,,,,,,,49.0,11103.0,3170.0,1514.0,1.0
,,,,,,,,50.0,9567.735294117647,2732.4117647058824,1304.3529411764705,68.0
,,,,,,,,51.0,10532.0,3008.0,1436.0,1.0
,,,,,,,,52.0,9554.234042553191,2728.6170212765956,1302.5531914893618,47.0
,,,,,,,,53.0,9129.0,2607.0,1245.0,1.0
,,,,,,,,54.0,9504.0,2715.0,1296.0,1.0
,,,,,,,,55.0,9624.5,2748.5,1312.0,2.0
,,,,,,,,56.0,9397.0,2684.0,1281.0,1.0
,,,,,,,,57.0,9077.0,2592.5,1237.0,2.0
,,,,,,,,58.0,9005.0,2572.0,1227.0,1.0
,,,,,,,,59.0,9435.0,2694.0,1287.0,1.0
,,,,,,,,60.0,8397.666666666666,2398.3333333333335,1144.8666666666666,15.0
,,,,,,,,61.0,8673.0,2477.0,1182.0,1.0
,,,,,,,,62.0,9161.291666666666,2616.4166666666665,1248.9166666666667,24.0
,,,,,,,,63.0,10670.0,3047.0,1454.0,1.0
,,,,,,,,64.0,10020.758620689656,2861.862068965517,1366.1724137931035,29.0
,,,,,,,,65.0,9990.0,2853.0,1362.0,1.0
,,,,,,,,66.0,10255.375,2928.875,1398.0,8.0
,,,,,,,,67.0,9384.322033898305,2680.0282485875705,1279.2881355932204,177.0
,,,,,,,,68.0,10789.0,3081.0,1471.0,1.0
,,,,,,,,69.0,10453.166666666666,2985.3333333333335,1425.1666666666667,6.0
,,,,,,,,70.0,10783.0,3080.0,1470.0,1.0
,,,,,,,,71.0,9618.978723404256,2747.127659574468,1311.3829787234042,47.0
,,,,,,,,72.0,9959.0,2845.0,1358.0,1.0
,,,,,,,,73.0,9330.015873015873,2664.5873015873017,1271.888888888889,63.0
,,,,,,,,74.0,11148.0,3184.0,1520.0,1.0
,,,,,,,,75.0,9546.495798319327,2726.4285714285716,1301.4621848739496,119.0
,,,,,,,,76.0,9054.0,2586.0,1234.0,1.0
,,,,,,,,77.0,9378.0,2679.0,1278.0,1.0
,,,,,,,,78.0,9183.6,2622.8,1252.0,5.0
,,,,,,,,79.0,8855.0,2529.0,1207.0,1.0
,,,,,,,,80.0,8331.5,2379.4375,1135.6875,16.0
,,,,,,,,81.0,8538.0,2439.0,1164.0,1.0
,,,,,,,,82.0,8900.0,2542.0,1213.0,1.0
,,,,,,,,83.0,8889.4,2538.6,1212.0,5.0
,,,,,,,,84.0,8611.0,2459.0,1174.0,1.0
,,,,,,,,85.0,8917.0,2547.0,1216.0,1.0
,,,,,,,,86.0,9148.527472527472,2612.6923076923076,1247.1153846153845,182.0
,,,,,,,,87.0,10421.0,2976.0,1421.0,1.0
,,,,,,,,88.0,9781.75,2793.546875,1333.515625,64.0
,,,,,,,,89.0,8523.25,2434.0,1161.875,8.0
,,,,,,,,90.0,10720.0,3061.0,1461.0,1.0
,,,,,,,,91.0,10627.57142857143,3034.8571428571427,1448.7142857142858,7.0
,,,,,,,,92.0,10593.0,3025.0,1444.0,1.0
,,,,,,,,93.0,9166.0,2617.681818181818,1249.5,22.0
,,,,,,,,94.0,9120.5,2605.0,1243.5,2.0
,,,,,,,,95.0,8684.461538461539,2480.2051282051284,1183.871794871795,39.0
,,,,,,,,96.0,10445.0,2983.0,1424.0,1.0
,,,,,,,,97.0,10471.0,2991.0,1428.0,1.0
,,,,,,,,98.0,10451.5,2985.0,1424.5,2.0
,,,,,,,,99.0,10262.0,2930.0,1399.0,1.0
,,,,,,,,100.0,10213.0,2917.0,1392.2,5.0
,,,,,,,,101.0,11537.0,3294.5,1573.0,2.0
,,,,,,,,102.0,8964.636363636364,2560.2727272727275,1222.1818181818182,11.0
,,,,,,,,103.0,10759.0,3072.0,1467.0,1.0
,,,,,,,,104.0,10816.0,3089.0,1474.0,1.0
,,,,,,,,105.0,10701.0,3056.0,1459.0,1.0
,,,,,,,,106.0,10531.333333333334,3007.6666666666665,1435.3333333333333,3.0
,,,,,,,,107.0,10109.75,2887.25,1378.5,4.0
,,,,,,,,108.0,10717.0,3060.0,1461.0,1.0
,,,,,,,,109.0,11404.5,3257.0,1555.0,2.0
,,,,,,,,110.0,10960.0,3130.0,1494.0,1.0
,,,,,,,,111.0,10247.0,2926.0,1397.0,1.0
,,,,,,,,112.0,9288.0,2653.0,1267.0,1.0
,,,,,,,,113.0,8513.1,2431.3,1160.6,10.0
,,,,,,,,114.0,10116.0,2890.0,1379.0,1.0
,,,,,,,,115.0,9083.275862068966,2594.0344827586205,1238.3103448275863,29.0
,,,,,,,,116.0,9358.0,2673.0,1276.0,1.0
,,,,,,,,117.0,9474.0,2705.0,1292.0,1.0
,,,,,,,,118.0,8665.71052631579,2474.8684210526317,1181.3157894736842,38.0
,,,,,,,,119.0,8530.0,2436.0,1163.0,1.0
,,,,,,,,120.0,9122.0,2605.0,1243.0,1.0
,,,,,,,,121.0,9490.0,2710.0,1294.0,1.0
,,,,,,,,122.0,9569.0,2733.0,1304.0,1.0
,,,,,,,,123.0,9497.0,2712.0,1295.0,1.0
,,,,,,,,124.0,8529.052631578947,2435.7894736842104,1162.6315789473683,19.0
,,,,,,,,125.0,7809.0,2230.0,1065.0,1.0
,,,,,,,,126.0,8257.0,2358.0,1126.0,1.0
,,,,,,,,127.0,8664.0,2474.0,1181.0,1.0
,,,,,,,,128.0,8766.6,2503.4,1195.2,5.0
,,,,,,,,129.0,8338.0,2381.0,1136.0,1.0
,,,,,,,,130.0,8375.0,2392.0,1141.0,1.0
,,,,,,,,131.0,8619.0,2461.0,1175.0,1.0
,,,,,,,,132.0,8837.592592592593,2523.962962962963,1204.851851851852,27.0
,,,,,,,,133.0,9179.0,2621.0,1252.0,1.0
,,,,,,,,134.0,8257.0,2358.0,1126.0,1.0
,,,,,,,,135.0,8429.425,2407.25,1149.2,40.0
,,,,,,,,136.0,9286.0,2652.0,1266.0,1.0
,,,,,,,,137.0,9356.0,2672.0,1276.0,1.0
,,,,,,,,138.0,8508.360465116279,2429.8720930232557,1159.860465116279,86.0
,,,,,,,,139.0,7248.0,2070.0,988.0,1.0
,,,,,,,,140.0,7809.0,2230.0,1065.0,1.0
,,,,,,,,141.0,8288.714285714286,2367.0,1129.857142857143,7.0
,,,,,,,,142.0,8138.0,2324.0,1110.0,1.0
,,,,,,,,143.0,8482.707865168539,2422.5393258426966,1156.3932584269662,89.0
,,,,,,,,144.0,10006.4,2857.8,1364.0,5.0
,,,,,,,,145.0,8394.575,2397.375,1144.3,40.0
,,,,,,,,146.0,7157.0,2044.0,975.0,1.0
,,,,,,,,147.0,8352.8,2385.8,1138.8,5.0
,,,,,,,,148.0,8313.0,2374.0,1133.0,1.0
,,,,,,,,149.0,8583.640350877193,2451.342105263158,1170.1315789473683,114.0
,,,,,,,,150.0,9805.555555555555,2800.5555555555557,1336.7777777777778,9.0
,,,,,,,,151.0,8465.139240506329,2417.481012658228,1153.9367088607594,79.0
,,,,,,,,152.0,8422.579185520362,2405.348416289593,1148.1900452488687,221.0
,,,,,,,,153.0,7373.0,2105.0,1005.0,1.0
,,,,,,,,154.0,8541.0,2439.0,1165.0,1.0
,,,,,,,,155.0,8492.175,2425.25,1157.7,80.0
,,,,,,,,156.0,8053.0,2300.0,1098.0,1.0
,,,,,,,,157.0,7129.375,2036.0,971.625,16.0
,,,,,,,,158.0,7350.0,2099.0,1002.0,1.0
,,,,,,,,159.0,8113.75,2317.25,1106.25,4.0
,,,,,,,,160.0,8213.0,2345.0,1120.0,1.0
,,,,,,,,161.0,7597.823529411765,2169.823529411765,1035.764705882353,17.0
,,,,,,,,162.0,8552.0,2442.0,1166.0,1.0
,,,,,,,,163.0,9646.666666666666,2754.6666666666665,1315.0,3.0
,,,,,,,,164.0,10306.0,2943.0,1405.0,1.0
,,,,,,,,165.0,8933.207547169812,2551.2830188679245,1217.754716981132,53.0
,,,,,,,,166.0,9176.0,2620.0,1251.0,1.0
,,,,,,,,167.0,7592.846153846154,2168.4615384615386,1035.1538461538462,13.0
,,,,,,,,168.0,8620.0,2462.0,1175.0,1.0
,,,,,,,,169.0,9351.333333333334,2670.777777777778,1274.5555555555557,9.0
,,,,,,,,170.0,9286.0,2652.0,1266.0,1.0
,,,,,,,,171.0,7611.461538461538,2173.6153846153848,1037.6153846153845,13.0
,,,,,,,,172.0,8476.0,2420.0,1156.0,1.0
,,,,,,,,173.0,8262.103448275862,2359.5862068965516,1126.3793103448277,29.0
,,,,,,,,174.0,8640.0,2467.0,1178.0,1.0
,,,,,,,,175.0,8322.878048780487,2376.9024390243903,1134.560975609756,82.0
,,,,,,,,176.0,6846.0,1955.0,934.0,1.0
,,,,,,,,177.0,6563.0,1874.0,894.0,1.0
,,,,,,,,178.0,6434.0,1838.0,877.0,1.0
,,,,,,,,179.0,6501.5,1857.0,886.5,2.0
,,,,,,,,180.0,7258.0,2073.0,989.0,1.0
,,,,,,,,181.0,8290.835051546392,2367.742268041237,1130.2268041237114,97.0
,,,,,,,,182.0,7057.0,2015.0,962.0,1.0
,,,,,,,,183.0,7741.217391304348,2210.9565217391305,1055.2608695652175,23.0
,,,,,,,,184.0,9173.0,2620.0,1251.0,1.0
,,,,,,,,185.0,8843.60606060606,2525.6666666666665,1205.6060606060605,33.0
,,,,,,,,186.0,9948.0,2841.0,1356.0,1.0
,,,,,,,,187.0,9185.166666666666,2623.1666666666665,1252.1666666666667,6.0
,,,,,,,,188.0,8237.255474452555,2352.4160583941607,1122.912408759124,137.0
,,,,,,,,189.0,9370.0,2676.0,1277.0,1.0
,,,,,,,,190.0,8614.616740088106,2460.226872246696,1174.3722466960353,454.0
,,,,,,,,191.0,10646.0,3040.0,1451.0,1.0
,,,,,,,,192.0,8949.838235294117,2556.0882352941176,1220.0735294117646,68.0
,,,,,,,,193.0,12520.0,3576.0,1707.0,1.0
,,,,,,,,194.0,12682.0,3622.5,1729.0,2.0
,,,,,,,,195.0,12834.0,3666.0,1750.0,1.0
,,,,,,,,196.0,10047.608695652174,2869.6304347826085,1369.804347826087,46.0
,,,,,,,,197.0,11805.0,3371.0,1610.0,1.0
,,,,,,,,198.0,11807.0,3371.0,1610.0,1.0
,,,,,,,,199.0,11466.5,3275.5,1563.5,2.0
,,,,,,,,200.0,9258.363636363636,2644.0454545454545,1262.090909090909,22.0
,,,,,,,,201.0,10012.0,2860.0,1365.0,1.0
,,,,,,,,202.0,7993.868421052632,2282.9736842105262,1089.7631578947369,38.0
,,,,,,,,203.0,7685.0,2195.0,1048.0,1.0
,,,,,,,,204.0,8752.574803149606,2499.6929133858266,1193.2125984251968,127.0
,,,,,,,,205.0,10612.0,3030.0,1447.0,1.0
,,,,,,,,206.0,8688.507042253521,2481.450704225352,1184.4366197183099,71.0
,,,,,,,,207.0,11030.0,3150.0,1504.0,1.0
,,,,,,,,208.0,9145.493023255814,2612.0186046511626,1246.7953488372093,215.0
,,,,,,,,209.0,15909.0,4543.0,2169.0,1.0
,,,,,,,,210.0,15926.0,4548.0,2171.0,1.0
,,,,,,,,211.0,15700.0,4484.0,2140.0,1.0
,,,,,,,,212.0,15099.666666666666,4312.333333333333,2059.3333333333335,3.0
,,,,,,,,213.0,12280.2,3507.2,1674.3333333333333,15.0
,,,,,,,,214.0,16434.666666666668,4694.0,2241.0,3.0
,,,,,,,,215.0,16586.0,4737.0,2262.0,1.0
,,,,,,,,216.0,13240.047619047618,3781.2380952380954,1805.2380952380952,21.0
,,,,,,,,217.0,16219.0,4632.0,2212.0,1.0
,,,,,,,,218.0,16005.0,4570.0,2182.0,1.0
,,,,,,,,219.0,15501.0,4427.0,2114.0,1.0
,,,,,,,,220.0,14835.0,4237.0,2023.0,1.0
,,,,,,,,221.0,10858.90909090909,3101.1363636363635,1480.5,22.0
,,,,,,,,222.0,12327.0,3521.0,1681.0,1.0
,,,,,,,,223.0,11944.0,3411.0,1628.0,1.0
,,,,,,,,224.0,8665.307692307691,2474.6923076923076,1181.3846153846155,13.0
,,,,,,,,225.0,7864.0,2246.0,1072.0,1.0
,,,,,,,,226.0,9838.666666666666,2809.866666666667,1341.3333333333333,45.0
,,,,,,,,227.0,7368.0,2104.0,1004.0,1.0
,,,,,,,,228.0,10295.272727272728,2940.3636363636365,1403.5454545454545,11.0
,,,,,,,,229.0,10657.0,3044.0,1453.0,1.0
,,,,,,,,230.0,9131.285714285714,2607.809523809524,1244.6666666666667,21.0
,,,,,,,,231.0,11200.0,3199.0,1527.0,1.0
,,,,,,,,232.0,11185.0,3195.0,1525.0,1.0
,,,,,,,,233.0,11101.0,3170.0,1514.0,1.0
,,,,,,,,234.0,10459.434782608696,2987.2608695652175,1425.9347826086957,46.0
,,,,,,,,235.0,14788.0,4223.0,2016.0,1.0
,,,,,,,,236.0,14793.0,4225.0,2017.0,1.0
,,,,,,,,237.0,14460.0,4130.0,1972.0,1.0
,,,,,,,,238.0,10868.285714285714,3103.9523809523807,1481.7142857142858,21.0
,,,,,,,,239.0,13437.0,3837.0,1832.0,1.0
,,,,,,,,240.0,11193.133333333333,3196.860606060606,1526.0424242424242,165.0
,,,,,,,,241.0,12843.0,3668.0,1751.0,1.0
,,,,,,,,242.0,10632.125,3036.7083333333335,1449.4166666666667,24.0
,,,,,,,,243.0,12973.0,3705.0,1768.0,1.0
,,,,,,,,244.0,13161.0,3759.0,1794.0,1.0
,,,,,,,,245.0,10984.29347826087,3137.163043478261,1497.554347826087,92.0
,,,,,,,,246.0,14215.0,4060.0,1938.0,1.0
,,,,,,,,247.0,11909.030612244898,3401.1938775510203,1623.6632653061224,98.0
,,,,,,,,248.0,15877.0,4534.0,2165.0,1.0
,,,,,,,,249.0,15759.0,4501.0,2149.0,1.0
,,,,,,,,250.0,13200.695652173914,3770.086956521739,1799.7826086956522,23.0
,,,,,,,,251.0,16579.0,4735.0,2261.0,1.0
,,,,,,,,252.0,16199.0,4626.0,2209.0,1.0
,,,,,,,,253.0,15323.666666666666,4376.666666666667,2089.0,3.0
,,,,,,,,254.0,13015.125,3717.0,1774.5625,16.0
,,,,,,,,255.0,16191.0,4624.0,2207.0,1.0
,,,,,,,,256.0,15434.0,4408.0,2105.0,1.0
,,,,,,,,257.0,10177.285714285714,2906.655462184874,1387.5210084033613,119.0
,,,,,,,,258.0,13994.0,3997.0,1908.0,1.0
,,,,,,,,259.0,11460.444444444445,3273.1111111111113,1562.388888888889,18.0
,,,,,,,,260.0,13876.0,3963.0,1892.0,1.0
,,,,,,,,261.0,14747.333333333334,4211.666666666667,2011.0,3.0
,,,,,,,,262.0,15085.0,4308.333333333333,2056.3333333333335,3.0
,,,,,,,,263.0,14538.0,4152.0,1982.0,1.0
,,,,,,,,264.0,14018.0,4003.0,1911.0,1.0
,,,,,,,,265.0,10643.238095238095,3039.8571428571427,1451.095238095238,21.0
,,,,,,,,266.0,12896.0,3683.0,1758.0,1.0
,,,,,,,,267.0,10683.130208333334,3051.2083333333335,1456.453125,192.0
,,,,,,,,268.0,15065.0,4303.0,2054.0,1.0
,,,,,,,,269.0,12488.863636363636,3566.7727272727275,1702.8181818181818,22.0
,,,,,,,,270.0,15980.0,4563.0,2179.0,1.0
,,,,,,,,271.0,15768.0,4503.0,2150.0,1.0
,,,,,,,,272.0,14875.333333333334,4248.333333333333,2028.0,3.0
,,,,,,,,273.0,11914.095238095239,3402.6428571428573,1624.2619047619048,42.0
,,,,,,,,274.0,14338.0,4095.0,1955.0,1.0
,,,,,,,,275.0,11800.760416666666,3370.3229166666665,1608.8854166666667,96.0
,,,,,,,,276.0,15336.0,4379.0,2091.0,1.0
,,,,,,,,277.0,15060.0,4301.0,2053.0,1.0
,,,,,,,,278.0,11459.789156626506,3272.7710843373493,1562.4156626506024,166.0
,,,,,,,,279.0,13802.0,3942.0,1882.0,1.0
,,,,,,,,280.0,11168.869565217392,3189.8695652173915,1522.6521739130435,23.0
,,,,,,,,281.0,14170.0,4047.0,1932.0,1.0
,,,,,,,,282.0,10131.096638655463,2893.4033613445376,1381.2394957983192,238.0
,,,,,,,,283.0,13433.0,3837.0,1831.5,2.0
,,,,,,,,284.0,11009.388888888889,3144.1666666666665,1501.0,18.0
,,,,,,,,285.0,13070.0,3733.0,1782.0,1.0
,,,,,,,,286.0,13829.25,3949.5,1885.25,4.0
,,,,,,,,287.0,14132.0,4036.0,1927.0,1.0
,,,,,,,,288.0,13934.0,3979.0,1900.0,1.0
,,,,,,,,289.0,10336.09090909091,2951.9545454545455,1409.2272727272727,22.0
,,,,,,,,290.0,11704.0,3342.0,1595.0,1.0
,,,,,,,,291.0,11646.0,3326.0,1588.0,1.0
,,,,,,,,292.0,9498.42857142857,2712.6666666666665,1294.904761904762,21.0
,,,,,,,,293.0,11851.0,3385.0,1615.0,1.0
,,,,,,,,294.0,11920.0,3405.0,1625.0,1.0
,,,,,,,,295.0,11794.0,3368.0,1608.0,1.0
,,,,,,,,296.0,9995.619047619048,2854.809523809524,1362.6666666666667,21.0
,,,,,,,,297.0,13109.0,3744.0,1787.0,1.0
,,,,,,,,298.0,13134.0,3751.0,1791.0,1.0
,,,,,,,,299.0,10153.962162162163,2899.9945945945947,1384.3243243243244,185.0
,,,,,,,,300.0,11847.0,3383.3333333333335,1615.0,3.0
,,,,,,,,301.0,12081.0,3451.0,1647.0,1.0
,,,,,,,,302.0,12040.0,3438.0,1641.5,2.0
,,,,,,,,303.0,12015.0,3431.0,1638.0,1.0
,,,,,,,,304.0,9051.95054945055,2585.1703296703295,1234.043956043956,182.0
,,,,,,,,305.0,6883.0,1966.0,939.0,1.0
,,,,,,,,306.0,7581.0,2165.0,1034.0,1.0
,,,,,,,,307.0,8919.453608247422,2547.340206185567,1216.0309278350514,97.0
,,,,,,,,308.0,9725.0,2777.0,1326.0,1.0
,,,,,,,,309.0,8365.588235294117,2389.1470588235293,1140.3382352941176,68.0
,,,,,,,,310.0,7001.0,1999.0,954.0,1.0
,,,,,,,,311.0,7656.0,2187.0,1044.0,1.0
,,,,,,,,312.0,8317.0,2375.5,1134.0,2.0
,,,,,,,,313.0,8514.742268041236,2431.7474226804125,1160.7525773195875,194.0
,,,,,,,,314.0,9784.0,2795.0,1334.0,1.0
,,,,,,,,315.0,8894.482456140351,2540.1491228070176,1212.5438596491229,114.0
,,,,,,,,316.0,8309.0,2373.0,1133.0,1.0
,,,,,,,,317.0,8482.00835654596,2422.364902506964,1156.317548746518,359.0
,,,,,,,,318.0,7490.0,2139.0,1021.0,1.0
,,,,,,,,319.0,7979.0,2279.0,1088.0,1.0
,,,,,,,,320.0,8313.8,2374.0,1133.2,5.0
,,,,,,,,321.0,8288.904306220096,2367.2105263157896,1129.9760765550238,209.0
,,,,,,,,322.0,7692.0,2197.0,1049.0,1.0
,,,,,,,,323.0,8419.166666666666,2404.1666666666665,1147.6666666666667,6.0
,,,,,,,,324.0,8522.0,2434.0,1161.0,1.0
,,,,,,,,325.0,8276.107142857143,2363.4464285714284,1128.267857142857,56.0
,,,,,,,,326.0,7708.0,2201.181818181818,1050.6363636363637,11.0
,,,,,,,,327.0,9295.25,2654.5,1267.0,4.0
,,,,,,,,328.0,9147.0,2612.0,1247.0,1.0
,,,,,,,,329.0,7953.0,2271.1875,1084.1875,16.0
,,,,,,,,330.0,8280.0,2364.0,1129.0,1.0
,,,,,,,,331.0,8613.833333333334,2459.8333333333335,1174.1666666666667,6.0
,,,,,,,,332.0,8316.0,2374.0,1134.0,1.0
,,,,,,,,333.0,7739.066666666667,2210.0666666666666,1054.8666666666666,15.0
,,,,,,,,334.0,7640.0,2182.0,1041.0,1.0
,,,,,,,,335.0,8202.0,2342.0,1118.0,1.0
,,,,,,,,336.0,8434.0,2408.5,1149.6666666666667,6.0
,,,,,,,,337.0,8492.0,2425.0,1157.0,1.0
,,,,,,,,338.0,9285.0,2651.0,1266.0,1.0
,,,,,,,,339.0,8737.391304347826,2495.3478260869565,1191.1304347826087,23.0
,,,,,,,,340.0,10430.0,2979.0,1422.0,1.0
,,,,,,,,341.0,9410.588235294117,2687.529411764706,1282.9411764705883,34.0
,,,,,,,,342.0,7781.666666666667,2222.6666666666665,1061.0,3.0
,,,,,,,,343.0,9927.5,2835.0,1353.0,2.0
,,,,,,,,344.0,10716.714285714286,3060.4285714285716,1461.142857142857,7.0
,,,,,,,,345.0,9662.941176470587,2759.529411764706,1317.4117647058824,17.0
,,,,,,,,346.0,10586.0,3023.0,1444.0,1.0
,,,,,,,,347.0,10697.833333333334,3055.0,1458.5,6.0
,,,,,,,,348.0,10644.0,3040.0,1451.0,1.0
,,,,,,,,349.0,9412.782608695652,2688.217391304348,1283.2608695652175,23.0
,,,,,,,,350.0,9521.0,2719.0,1298.0,1.0
,,,,,,,,351.0,8465.235294117647,2417.529411764706,1154.1176470588234,17.0
,,,,,,,,352.0,8978.0,2564.0,1224.0,1.0
,,,,,,,,353.0,8942.5,2554.0,1219.0,2.0
,,,,,,,,354.0,8144.185185185185,2325.740740740741,1110.0740740740741,27.0
,,,,,,,,355.0,8398.0,2399.0,1145.0,1.0
,,,,,,,,356.0,8349.681818181818,2384.4545454545455,1138.3181818181818,22.0
,,,,,,,,357.0,9478.0,2707.0,1292.0,1.0
,,,,,,,,358.0,9011.78409090909,2573.6363636363635,1228.5530303030303,264.0
,,,,,,,,359.0,8629.0,2464.0,1176.0,1.0
,,,,,,,,360.0,8367.181818181818,2389.5454545454545,1140.6363636363637,11.0
,,,,,,,,361.0,6810.2,1944.8,928.0,5.0
,,,,,,,,362.0,8324.0,2377.0,1135.0,1.0
,,,,,,,,363.0,8796.0,2512.0,1199.0,1.0
,,,,,,,,364.0,8972.0,2562.5,1223.5,2.0
,,,,,,,,365.0,8861.0,2530.6666666666665,1208.3333333333333,3.0
,,,,,,,,366.0,8959.0,2559.0,1222.0,1.0
,,,,,,,,367.0,8474.375,2420.25,1155.1875,16.0
,,,,,,,,368.0,8689.0,2481.0,1185.0,1.0
,,,,,,,,369.0,9471.6,2704.8,1291.4,5.0
,,,,,,,,370.0,9508.0,2715.0,1297.0,1.0
,,,,,,,,371.0,9698.0,2770.0,1322.0,1.0
,,,,,,,,372.0,9773.277777777777,2791.1222222222223,1332.3555555555556,90.0
,,,,,,,,373.0,10524.0,3005.0,1435.0,1.0
,,,,,,,,374.0,9894.22950819672,2825.6393442622953,1348.8032786885246,61.0
,,,,,,,,375.0,8742.648648648648,2496.7567567567567,1191.8108108108108,37.0
,,,,,,,,376.0,9686.0,2766.0,1321.0,1.0
,,,,,,,,377.0,9517.342105263158,2718.0263157894738,1297.438596491228,114.0
,,,,,,,,378.0,9103.0,2600.0,1241.0,1.0
,,,,,,,,379.0,8750.44,2499.0,1193.04,25.0
,,,,,,,,380.0,9069.0,2590.0,1236.0,1.0
,,,,,,,,381.0,9599.33918128655,2741.4736842105262,1308.6666666666667,171.0
,,,,,,,,382.0,10546.0,3011.0,1438.0,1.0
,,,,,,,,383.0,9730.611111111111,2778.9444444444443,1326.5555555555557,18.0
,,,,,,,,384.0,10975.0,3135.0,1496.0,1.0
,,,,,,,,385.0,11084.0,3166.0,1511.0,1.0
,,,,,,,,386.0,9998.260869565218,2855.304347826087,1363.1739130434783,23.0
,,,,,,,,387.0,10545.0,3011.0,1438.0,1.0
,,,,,,,,388.0,10398.25,2969.75,1418.0,4.0
,,,,,,,,389.0,10414.0,2974.0,1419.0,1.0
,,,,,,,,390.0,9596.90909090909,2740.806818181818,1308.2954545454545,88.0
,,,,,,,,391.0,9213.0,2631.0,1256.0,1.0
,,,,,,,,392.0,9450.333333333334,2698.9,1288.1666666666667,30.0
,,,,,,,,393.0,9703.0,2771.0,1322.0,1.0
,,,,,,,,394.0,9225.75,2634.625,1257.6875,16.0
,,,,,,,,395.0,9817.0,2804.0,1338.0,1.0
,,,,,,,,396.0,10118.0,2890.0,1379.0,1.0
,,,,,,,,397.0,10220.0,2919.0,1393.0,1.0
,,,,,,,,398.0,9248.0,2640.962962962963,1260.7407407407406,27.0
,,,,,,,,399.0,9279.0,2650.0,1265.0,1.0
