Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,12623.0,1,1,0,1
,,,,,,,2,11854.0,1,0,1,1
,,,,,,,3,11293.0,1,0,1,1
,,,,,,,4,11014.0,1,0,1,1
,,,,,,,5,10994.0,1,0,1,1
,,,,,,,6,11181.0,1,0,1,1
,,,,,,,7,14687.692307692309,1,0,1,13
,,,,,,,8,15959.5,1,0,1,2
,,,,,,,9,14482.0,1,0,1,1
,,,,,,,10,13043.0,1,0,1,1
,,,,,,,11,11426.5,1,0,1,2
,,,,,,,12,11931.142857142857,1,0,1,7
,,,,,,,13,15799.0,1,0,1,1
,,,,,,,14,16026.0,1,0,1,1
,,,,,,,15,16176.25,1,0,1,4
,,,,,,,16,15942.0,1,0,1,1
,,,,,,,17,16018.0,1,0,1,1
,,,,,,,18,18107.6,1,0,1,5
,,,,,,,19,16327.0,1,0,1,1
,,,,,,,20,14624.0,1,0,1,1
,,,,,,,21,13148.0,1,0,1,1
,,,,,,,22,12267.0,1,0,1,1
,,,,,,,23,11783.5,1,0,1,4
,,,,,,,24,13190.0,1,0,1,1
,,,,,,,25,15370.0,1,0,1,1
,,,,,,,26,16596.0,1,0,1,1
,,,,,,,27,16715.0,1,0,1,1
,,,,,,,28,16721.0,1,0,1,1
,,,,,,,29,16702.0,1,0,1,1
,,,,,,,30,16396.5,1,0,1,2
,,,,,,,31,15978.666666666666,1,0,1,3
,,,,,,,32,14565.307692307691,1,0,1,13
,,,,,,,33,12608.0,1,0,1,1
,,,,,,,34,14835.0,1,0,1,1
,,,,,,,35,16150.5,1,0,1,2
,,,,,,,36,16017.0,1,0,1,7
,,,,,,,37,14834.575757575758,1,0,1,33
,,,,,,,38,10253.25,1,0,1,4
,,,,,,,39,10471.0,1,0,1,1
,,,,,,,40,11715.5,1,0,1,2
,,,,,,,41,13235.0,1,0,1,1
,,,,,,,42,14519.6,1,0,1,5
,,,,,,,43,13900.0,1,0,1,2
,,,,,,,44,12330.125,1,0,1,16
,,,,,,,45,12290.0,1,0,1,1
,,,,,,,46,13123.0,1,0,1,1
,,,,,,,47,13595.0,1,0,1,1
,,,,,,,48,13818.0,1,0,1,1
,,,,,,,49,13890.0,1,0,1,1
,,,,,,,50,13694.0,1,0,1,1
,,,,,,,51,13509.0,1,0,1,1
,,,,,,,52,13619.0,1,0,1,1
,,,,,,,53,14930.0,1,0,1,1
,,,,,,,54,16459.0,1,0,1,2
,,,,,,,55,15653.5,1,0,1,2
,,,,,,,56,14230.0,1,0,1,1
,,,,,,,57,12976.0,1,0,1,1
,,,,,,,58,11744.0,1,0,1,1
,,,,,,,59,10987.0,1,0,1,1
,,,,,,,60,10567.0,1,0,1,1
,,,,,,,61,10397.0,1,0,1,1
,,,,,,,62,10415.0,1,0,1,1
,,,,,,,63,10776.0,1,0,1,1
,,,,,,,64,11961.0,1,0,1,1
,,,,,,,65,15204.0,1,0,1,27
,,,,,,,66,16471.0,1,0,1,2
,,,,,,,67,16316.333333333334,1,0,1,3
,,,,,,,68,16112.0,1,0,1,1
,,,,,,,69,16189.0,1,0,1,1
,,,,,,,70,17255.0,1,0,1,1
,,,,,,,71,18610.0,1,0,1,2
,,,,,,,72,17196.0,1,0,1,3
,,,,,,,73,14569.0,1,0,1,1
,,,,,,,74,13241.0,1,0,1,1
,,,,,,,75,11949.6,1,0,1,5
,,,,,,,76,13296.0,1,0,1,1
,,,,,,,77,16229.5,1,0,1,2
,,,,,,,78,16933.0,1,0,1,1
,,,,,,,79,16934.0,1,0,1,1
,,,,,,,80,17014.5,1,0,1,2
,,,,,,,81,16857.5,1,0,1,2
,,,,,,,82,16770.0,1,0,1,1
,,,,,,,83,16918.0,1,0,1,1
,,,,,,,84,15606.92857142857,1,0,1,14
,,,,,,,85,16452.0,1,0,1,1
,,,,,,,86,17678.0,1,0,1,1
,,,,,,,87,17715.0,1,0,1,1
,,,,,,,88,17697.0,1,0,1,1
,,,,,,,89,17699.0,1,0,1,1
,,,,,,,90,17558.0,1,0,1,1
,,,,,,,91,17063.0,1,0,1,3
,,,,,,,92,16904.0,1,0,1,1
,,,,,,,93,17953.0,1,0,1,1
,,,,,,,94,19306.0,1,0,1,1
,,,,,,,95,19259.0,1,0,1,1
,,,,,,,96,18423.5,1,0,1,2
,,,,,,,97,16812.0,1,0,1,1
,,,,,,,98,14029.166666666666,1,0,1,12
,,,,,,,99,16402.833333333332,1,0,1,6
,,,,,,,100,16977.8,1,0,1,5
,,,,,,,101,15341.0,1,0,1,1
,,,,,,,102,14075.0,1,0,1,1
,,,,,,,103,12815.0,1,0,1,1
,,,,,,,104,11890.0,1,0,1,1
,,,,,,,105,11280.0,1,0,1,1
,,,,,,,106,10960.0,1,0,1,1
,,,,,,,107,10808.0,1,0,1,1
,,,,,,,108,13029.714285714286,1,0,1,7
,,,,,,,109,15366.0,1,0,1,1
,,,,,,,110,15193.0,1,0,1,1
,,,,,,,111,14902.0,1,0,1,1
,,,,,,,112,14808.5,1,0,1,2
,,,,,,,113,15716.0,1,0,1,1
,,,,,,,114,16434.5,1,0,1,2
,,,,,,,115,15564.5,1,0,1,2
,,,,,,,116,14558.0,1,0,1,1
,,,,,,,117,13049.0,1,0,1,2
,,,,,,,118,11638.0,1,0,1,1
,,,,,,,119,11146.57142857143,1,0,1,7
,,,,,,,120,13321.0,1,0,1,1
,,,,,,,121,15441.125,1,0,1,8
,,,,,,,122,16960.5,1,0,1,2
,,,,,,,123,15847.0,1,0,1,2
,,,,,,,124,14239.0,1,0,1,2
,,,,,,,125,11840.666666666666,1,0,1,3
,,,,,,,126,11041.0,1,0,1,1
,,,,,,,127,11187.0,1,0,1,2
,,,,,,,128,15172.333333333334,1,0,1,6
,,,,,,,129,17709.0,1,0,1,1
