MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.4635,1,0.455034077,0.406,1,0.772954941,83
1,0.2577,1,0.515170276,0.2966,1,0.839647532,84
1,0.007386666666666666,1,0.6220213908000001,0.010866666666666667,1,0.9188239535999999,85
1,0.3412,1,0.288212121,0.3487,1,0.887858212,86
1,0.5422,1,0.155730009,0.5498,1,0.822203994,87
1,0.72362,1,0.1605651242,0.73216,1,0.8169329046,88
1,0.5364,1,0.124641761,0.5699,1,0.869581223,89
1,0.3355,1,0.099795096,0.3757,1,0.825406313,90
1,0.17306318681318683,1,0.6359609740769231,0.1776335164835165,1,0.7250830562087911,91
1,0.1125,1,0.724307418,0.1173,1,0.110993996,92
1,0.1889296875,1,0.7372888863437501,0.19650937500000001,1,0.6665107005625001,93
1,0.01,1,0.195962266125,0.0102625,1,0.27744714537500004,94
1,0.2855,1,0.00687803,0.3,1,0.201831952,95
1,0.4523142857142857,1,0.06570382599999999,0.45662857142857144,1,0.15956026971428572,96
1,0.2223,1,0.183567837,0.1751,1,0.356282949,97
1,0.04316818181818182,1,0.5276466088636363,0.04434090909090909,1,0.8278588964545454,98
1,0.2702,1,0.8455016315,0.3447,1,0.43650825299999996,99
1,0.0854948717948718,1,0.5116467795897436,0.09537179487179487,1,0.6293446039743589,100
1,0.3806,1,0.536517859,0.3948,1,0.634433985,101
1,0.5627,1,0.646394074,0.584,1,0.647287786,102
1,0.7282500000000001,1,0.9180124105,0.74655,1,0.7360566255000001,103
1,0.7455,1,0.594976008,0.7661,1,0.478141487,104
1,0.60555,1,0.82943607875,0.629675,1,0.7818017752499999,105
1,0.1252,1,0.87779361,0.1689,1,0.960448265,106
1,0.0,1,0.9964570105,0.0,1,0.801267028,107
1,0.0,1,0.6848690752727273,0.0,1,0.8008554687272728,108
1,0.156,1,0.570405245,0.166,1,0.758821309,109
1,0.404,1,0.424727678,0.415,1,0.766903937,110
1,0.5895,1,0.04422532,0.5985,1,0.158545822,111
1,0.7503666666666667,1,0.29962677266666665,0.7515666666666667,1,0.441562583,112
1,0.605625,1,0.053048633,0.6257499999999999,1,0.20425014549999998,113
1,0.1256,1,0.073937908,0.1663,1,0.411970258,114
1,0.0,1,0.268713072,0.0,1,0.4689228385,115
1,0.0,1,0.590696812,0.0,1,0.320417523,116
1,0.0,1,0.940650821,0.0,1,0.250929922,117
1,0.0,1,0.986708522,0.0,1,0.196168274,118
1,0.051629999999999995,1,0.9772131024,0.0531,1,0.7127646983,119
1,0.555,1,0.977611303,0.5632,1,0.658175886,120
1,0.31042068965517244,1,0.8750140811379312,0.31543793103448275,1,0.8254739601034482,121
1,0.5003,1,0.997570157,0.4194,1,0.642984033,122
1,0.2563,1,0.928186834,0.2272,1,0.659290433,123
1,0.12096315789473686,1,0.8223478160263159,0.13200263157894737,1,0.7005522318421052,124
1,0.1557,1,0.938784659,0.1773,1,0.49563694,125
1,0.3873,1,1.0,0.4252,1,0.375570089,126
1,0.5217,1,1.0,0.6064,1,0.265338719,127
1,0.5533,1,0.512392402,0.672,1,0.042529028,128
1,0.5509,1,0.880256116,0.662,1,0.043171629,129
1,0.1346578947368421,1,0.3030861111052632,0.16514736842105265,1,0.2650806024736842,130
1,0.1634,1,0.904002309,0.1727,1,0.947718859,131
1,0.3936,1,0.959290564,0.403,1,0.855734825,132
1,0.5714,1,0.997889757,0.5786,1,0.781125665,133
1,0.71824,1,0.8437740208000001,0.72312,1,0.4416842998,134
1,0.5494,1,0.918886721,0.582,1,0.360668629,135
1,0.3596,1,0.893582225,0.4025,1,0.36010474,136
1,0.1252,1,0.785220444,0.1701,1,0.591436982,137
1,0.19673703703703702,1,0.571828835,0.19940740740740742,1,0.5224908321481482,138
1,0.0,1,0.72546494,0.0,1,0.095217265,139
1,0.0,1,0.649517715,0.0,1,0.076705948,140
1,0.20660499999999998,1,0.52850889715,0.22640500000000002,1,0.3957012873,141
1,0.5104,1,0.974222183,0.5953,1,0.118479937,142
1,0.3224,1,0.923883617,0.4131,1,0.108378366,143
1,0.14382441860465117,1,0.23251397746511626,0.15289186046511627,1,0.3966639309186047,144
1,0.1781,1,0.430206776,0.1668,1,0.878085494,145
1,0.3859,1,0.129357621,0.3594,1,0.643517971,146
1,0.6454571428571428,1,0.04557766785714285,0.6337428571428572,1,0.4673402182857142,147
1,0.3592,1,0.216820419,0.4068,1,0.66914618,148
1,0.1325,1,0.418335825,0.1851,1,0.727960706,149
1,0.19779999999999998,1,0.35300212804545456,0.19958295454545458,1,0.5629129016477272,150
1,0.6862199999999999,1,0.08944241480000001,0.68726,1,0.6232106567999999,151
1,0.152875,1,0.5141733102,0.1467,1,0.8508212127,152
1,0.1681,1,0.35289073,0.2003,1,0.043213755,153
1,0.43064,1,0.198581183,0.4577,1,0.1339386252,154
1,0.6303,1,0.238282189,0.6118,1,0.06855081,155
1,0.17673859649122806,1,0.5420816070526315,0.18492543859649124,1,0.5486399585263159,156
1,0.3867111111111111,1,0.9540708726666668,0.4086666666666667,1,0.2683093745555556,157
1,0.1838,1,0.25987231402531646,0.18213291139240506,1,0.4213685025569621,158
1,0.22087194570135746,1,0.6994625885520362,0.24039140271493212,1,0.6745364180045249,159
1,0.0,1,0.84716779,0.0,1,0.117547646,160
1,0.0674,1,0.639957428,0.0783,1,0.091541469,161
1,0.2594225,1,0.4527697385375,0.26888125,1,0.5115564061125,162
1,0.3879,1,0.515062034,0.4475,1,0.663956642,163
1,0.04591875,1,0.7173731986875,0.054012500000000005,1,0.538148676875,164
1,0.3989,1,0.186982363,0.4242,1,0.203917563,165
1,0.55775,1,0.18831723,0.5962999999999999,1,0.36049050125,166
1,0.4497,1,0.646259665,0.5562,1,0.531021476,167
1,0.06537058823529411,1,0.5872824482352941,0.06790588235294116,1,0.5355769044705883,168
1,0.2308,1,0.188441843,0.2562,1,0.43602246,169
1,0.5423333333333333,1,0.012440074,0.5513666666666667,1,0.2980983953333333,170
1,0.6636,1,0.275457084,0.6494,1,0.63357091,171
1,0.2608735849056604,1,0.7051580389811322,0.26576226415094334,1,0.7175320336981132,172
1,0.1208,1,0.177771747,0.1457,1,0.03664995,173
1,0.006361538461538461,1,0.29786175723076924,0.007076923076923077,1,0.3299249857692308,174
1,0.2431,1,0.300489902,0.2584,1,0.319929838,175
1,0.6008555555555555,1,0.09611797744444445,0.6238333333333332,1,0.3989732067777778,176
1,0.1521,1,0.444852829,0.2091,1,0.729057014,177
1,0.009184615384615385,1,0.751284558,0.013330769230769231,1,0.6266171336153845,178
1,0.2571,1,0.143958166,0.2839,1,0.345888674,179
1,0.28846206896551724,1,0.3977614349310345,0.2968310344827586,1,0.5474518045517243,180
1,0.6489,1,0.703896582,0.6383,1,0.423125267,181
1,0.15783048780487804,1,0.6888649508292682,0.16860853658536587,1,0.813542843609756,182
1,0.0,1,0.00138881,0.0,1,0.048022453,183
1,0.0,1,0.342214018,0.0,1,0.72031796,184
1,0.0,1,0.042128015,0.0,1,0.054862633,185
1,0.0,1,0.7263753415,0.0,1,0.591635495,186
1,0.0005,1,0.010940572,0.0,1,0.063994192,187
1,0.23823298969072165,1,0.6217528448453609,0.237579381443299,1,0.6802549777010309,188
1,0.2821,1,0.131447449,0.3146,1,0.246390373,189
1,0.2664260869565217,1,0.7488294789130435,0.2801217391304348,1,0.8762408961739129,190
1,0.2796,1,0.117713973,0.3099,1,0.343654692,191
1,0.23637878787878785,1,0.34749782754545455,0.24984242424242423,1,0.5752453457272728,192
1,0.1398,1,0.073062316,0.1856,1,0.386239409,193
1,0.003533333333333333,1,0.17887438349999998,0.010483333333333332,1,0.29626340683333335,194
1,0.20325547445255476,1,0.14509985696350367,0.2085029197080292,1,0.2690947370729927,195
1,0.153,1,0.979010284,0.1756,1,0.251150817,196
1,0.17980472972972972,1,0.5196226745608109,0.19641756756756756,1,0.528655925695946,197
1,0.0,1,0.894701898,0.0,1,0.027137659,198
1,0.20081901639344263,1,0.25734011804262297,0.20654491803278688,1,0.41516385957049184,199
1,0.2828,1,0.063978247,0.2343,1,0.864756346,200
1,0.20691176470588232,1,0.2872388361470588,0.20981323529411763,1,0.3639195475294118,201
1,0.7381,1,0.643416405,0.7612,1,0.507802486,202
1,0.48960000000000004,1,0.998023778,0.52135,1,0.5084943175,203
1,0.2971,1,0.998457193,0.3364,1,0.521668434,204
1,0.1854369565217391,1,0.2595644805217392,0.19467391304347825,1,0.2450530295869565,205
1,0.4627,1,0.873882055,0.5155,1,0.612965584,206
1,0.327,1,0.857548714,0.3831,1,0.573070645,207
1,0.11904999999999999,1,0.9170899395000001,0.16735,1,0.651705414,208
1,0.23973636363636366,1,0.5934137132727273,0.23713636363636367,1,0.3423750817272727,209
1,0.1575,1,0.862738907,0.1726,1,0.142070442,210
1,0.0850315789473684,1,0.4915803236052632,0.09497368421052631,1,0.7124822131578947,211
1,0.4041,1,0.085320905,0.4498,1,0.696343899,212
1,0.2236472440944882,1,0.15781462677165353,0.2387582677165354,1,0.3734837495984252,213
1,0.2873,1,0.639086604,0.3316,1,0.333491832,214
1,0.21451408450704226,1,0.2565989603661972,0.21072535211267604,1,0.4022105229014084,215
1,0.315,1,0.708724082,0.3599,1,0.863388896,216
1,0.21254279069767446,1,0.24967995093488368,0.2191506976744186,1,0.42754410298604645,217
1,0.3104,1,0.5638237,0.3467,1,0.558783233,218
1,0.1689,1,0.464383125,0.2084,1,0.425200045,219
1,0.0764,1,0.409658939,0.094,1,0.288794458,220
1,0.0017000000000000001,1,0.34049515900000005,0.0033000000000000004,1,0.4530180793333334,221
1,0.21842,1,0.49216018133333334,0.22777333333333336,1,0.4224065245333334,222
1,0.5387666666666667,1,0.18282531966666668,0.5658,1,0.081205743,223
1,0.3184,1,0.134108841,0.3605,1,0.075790092,224
1,0.18769047619047619,1,0.2376540847142857,0.18448095238095238,1,0.29643362333333334,225
1,0.5315,1,0.032034814,0.3858,1,0.546130419,226
1,0.3419,1,0.320604116,0.2035,1,0.580540597,227
1,0.1672,1,0.087928981,0.1565,1,0.504089952,228
1,0.0733,1,0.274061024,0.0803,1,0.489174366,229
1,0.1990818181818182,1,0.3613493290909091,0.21265454545454546,1,0.2229237705454545,230
1,0.286,1,0.830243707,0.3732,1,0.439458221,231
1,0.1556,1,0.930709779,0.2119,1,0.425650835,232
1,0.03216923076923077,1,0.5874836301538461,0.04856923076923077,1,0.38267424261538463,233
1,0.2346,1,0.216114059,0.2722,1,0.724631071,234
1,0.19148666666666664,1,0.33677637331111115,0.19736888888888887,1,0.2867359525111111,235
1,0.1207,1,0.807386637,0.145,1,0.188211322,236
1,0.4151,1,0.784137333,0.433190909090909,1,0.1452400128181818,237
1,0.1705,1,0.957313597,0.2166,1,0.292278349,238
1,0.1997857142857143,1,0.7568226456666667,0.22256190476190477,1,0.5464558757142858,239
1,0.4145,1,0.849161148,0.4878,1,0.485058069,240
1,0.2927,1,0.938407242,0.3664,1,0.549637675,241
1,0.1595,1,0.88310343,0.2178,1,0.603584647,242
1,0.21455652173913045,1,0.4080888508478261,0.23131521739130437,1,0.46384882667391303,243
1,0.3287,1,0.861350298,0.3666,1,0.750364959,244
1,0.1604,1,0.827531636,0.2138,1,0.714815617,245
1,0.0747,1,0.568184793,0.1071,1,0.676634371,246
1,0.23645238095238097,1,0.5978365448095238,0.24983333333333335,1,0.5234167576190475,247
1,0.328,1,0.652789056,0.3458,1,0.551085949,248
1,0.2054915151515152,1,0.3310495694181818,0.21640787878787882,1,0.2940884971757576,249
1,0.3338,1,0.740216494,0.3463,1,0.491132915,250
1,0.21500833333333333,1,0.4671377207083333,0.21747083333333336,1,0.6741825627916667,251
1,0.4664,1,0.58193475,0.4874,1,0.873248577,252
1,0.3333,1,0.673164666,0.3753,1,0.858890235,253
1,0.21889673913043478,1,0.2549354686086956,0.2297695652173913,1,0.46993517391304346,254
1,0.7403,1,0.040823564,0.7585,1,0.459581256,255
1,0.19910515463917527,1,0.28115129771134023,0.19614123711340206,1,0.25791788796907217,256
1,0.4201,1,0.503884971,0.4586,1,0.158758685,257
1,0.3017,1,0.433672816,0.3374,1,0.189708054,258
1,0.1691,1,0.605397165,0.2068,1,0.152186692,259
1,0.21019130434782607,1,0.35243182969565223,0.217,1,0.1947181542173913,260
1,0.1642,1,0.700861871,0.2135,1,0.283645898,261
1,0.0638,1,0.377394527,0.0909,1,0.375071973,262
1,0.0,1,0.48189948000000005,0.0,1,0.5164088803333334,263
1,0.19253125000000001,1,0.46878822068750003,0.20196874999999997,1,0.4730758193125,264
1,0.3179,1,0.909441948,0.2005,1,0.565150857,265
1,0.1481,1,0.40397352,0.201,1,0.624679148,266
1,0.19316218487394954,1,0.19002462928571429,0.19380420168067222,1,0.36253499462184874,267
1,0.4437,1,0.47019124,0.3273,1,0.674855649,268
1,0.2909,1,0.288553089,0.1738,1,0.797940016,269
1,0.07261764705882352,1,0.18768290658823528,0.07295294117647058,1,0.5435366735882352,270
1,0.4738,1,0.795571804,0.4827,1,0.270952821,271
1,0.5693666666666667,1,0.7315050956666665,0.6073666666666667,1,0.47162203999999996,272
1,0.3806,1,0.841773351,0.4458333333333333,1,0.7158713343333334,273
1,0.1633,1,0.728996396,0.2068,1,0.709909439,274
1,0.0589,1,0.717342496,0.0817,1,0.814069033,275
1,0.09040000000000001,1,0.6700891812666667,0.09602666666666666,1,0.8872088133999998,276
1,0.6343,1,0.640478194,0.6495,1,0.782113671,277
1,0.6714,1,0.735504836,0.6899500000000001,1,0.6151281,278
1,0.5758333333333333,1,0.4816136163333333,0.5976666666666667,1,0.7404323616666666,279
1,0.3509,1,0.457237422,0.4019,1,0.681679189,280
1,0.17696458333333331,1,0.15858573490104166,0.17859583333333337,1,0.24145907674479164,281
1,0.1622,1,0.49271968,0.2097,1,0.181389824,282
1,0.19822727272727275,1,0.36060542795454553,0.1984,1,0.2583186314545455,283
1,0.3121,1,0.255189776,0.3235,1,0.384340078,284
1,0.1584,1,0.476442665,0.1753,1,0.439774662,285
1,0.013133333333333332,1,0.3953572263333333,0.014566666666666667,1,0.505710026,286
1,0.2070642857142857,1,0.2991854618333334,0.21254761904761904,1,0.41381414150000007,287
1,0.3436,1,0.562027514,0.2949,1,0.9985466,288
1,0.2008916666666667,1,0.2734716044166667,0.20420416666666666,1,0.3674843408333333,289
1,0.2854,1,0.503690839,0.3114,1,0.07250531,290
1,0.1313,1,0.514835596,0.1577,1,0.075576589,291
1,0.16983674698795181,1,0.1863484092771084,0.17552771084337349,1,0.19022965121084337,292
1,0.3345,1,0.395772547,0.3767,1,0.73096782,293
1,0.2126695652173913,1,0.2613178675217391,0.2166,1,0.3118762631739131,294
1,0.3151,1,0.618000209,0.3298,1,0.383523107,295
1,0.18955042016806722,1,0.1879127684495798,0.19801092436974788,1,0.27779043423949584,296
1,0.2978,1,0.715251088,0.2691,1,0.6322546600000001,297
1,0.06975555555555554,1,0.4004009373888889,0.08083888888888888,1,0.3705219155,298
1,0.5796,1,0.828009009,0.5966,1,0.189636827,299
1,0.54275,1,0.6758914737499999,0.58275,1,0.711910233,300
1,0.296,1,0.861373186,0.3474,1,0.89627862,301
1,0.1132,1,0.864017487,0.1674,1,0.905267775,302
1,0.23598636363636363,1,0.4620297382272728,0.24292272727272726,1,0.7362486503636365,303
1,0.3425,1,0.35770312,0.3924,1,0.761017621,304
1,0.1381,1,0.404536515,0.1937,1,0.810282707,305
1,0.22141904761904765,1,0.31223155571428574,0.2279809523809524,1,0.8031173533333332,306
1,0.4981,1,0.500784636,0.5272,1,0.844709933,307
1,0.3325,1,0.760310829,0.3737,1,0.759483695,308
1,0.1329,1,0.626154006,0.18,1,0.628072321,309
1,0.21623333333333336,1,0.6261448456666666,0.22636666666666663,1,0.7944816422857143,310
1,0.46,1,0.840147913,0.5119,1,0.569285572,311
1,0.3106,1,0.786503673,0.3577,1,0.707985222,312
1,0.16183945945945946,1,0.2483591942972973,0.1646535135135135,1,0.33577631931351354,313
1,0.5398999999999999,1,0.9940675496666667,0.4768666666666666,1,0.9814179143333334,314
1,0.2195,1,1.0,0.2553,1,0.996283233,315
1,0.39505,1,0.9818311630000001,0.3794,1,0.999986321,316
1,0.2144,1,0.916699588,0.1845,1,0.999991536,317
1,0.1956758241758242,1,0.44788624130219784,0.21120384615384613,1,0.4958457359230769,318
1,0.2418,1,0.229400888,0.2523,1,0.819333553,319
1,0.441,1,0.050479695,0.4521,1,0.723687172,320
1,0.19638144329896903,1,0.5691273249690721,0.19875051546391756,1,0.6174648743608248,321
1,0.7934,1,0.392157227,0.7864,1,0.100767419,322
1,0.1806764705882353,1,0.2245829201764706,0.198125,1,0.32899829358823524,323
1,0.2144,1,0.821822345,0.2453,1,0.394220233,324
1,0.4109,1,0.984986365,0.4523,1,0.583236158,325
1,0.6265499999999999,1,0.8986831310000001,0.6563,1,0.640135169,326
1,0.1579061855670103,1,0.3882694520773196,0.1640041237113402,1,0.4570791552319588,327
1,0.6963,1,0.972741842,0.7355,1,0.460566252,328
1,0.11363684210526315,1,0.17346522538596487,0.11291842105263158,1,0.2753523552807018,329
1,0.2599,1,0.741060615,0.2773,1,0.711295485,330
1,0.15614679665738163,1,0.5102000751392758,0.1568183844011142,1,0.5479307325654597,331
1,0.4035,1,0.306823879,0.4205,1,0.289689332,332
1,0.5658,1,0.353804141,0.5453,1,0.414338887,333
1,0.60454,1,0.8502745152,0.6202799999999999,1,0.4901948452,334
1,0.12890478468899522,1,0.4389067136028708,0.11963014354066988,1,0.5419188219808613,335
1,0.2314,1,0.99927789,0.2573,1,0.999081194,336
1,0.42635,1,0.9970086315,0.44473333333333337,1,0.9927143853333332,337
1,0.1822,1,0.984866261,0.2242,1,0.952869594,338
1,0.10975892857142858,1,0.2559142665714286,0.10355535714285716,1,0.4790946116071429,339
1,0.07759090909090909,1,0.2533504069090909,0.06966363636363636,1,0.11675739136363635,340
1,0.31155,1,0.50816117225,0.41957500000000003,1,0.06199159675,341
1,0.1964,1,0.866565347,0.2977,1,0.200431645,342
1,0.0068000000000000005,1,0.8006581515,0.0127,1,0.5742861069375,343
1,0.2972,1,0.843926191,0.3518,1,0.705236018,344
1,0.5632,1,0.9870571591666666,0.6067333333333332,1,0.7464119988333334,345
1,0.3024,1,1.0,0.3288,1,0.81599462,346
1,0.005306666666666667,1,0.9691479682666665,0.007666666666666667,1,0.8980417966666665,347
1,0.1222,1,0.904307425,0.1248,1,0.932872057,348
1,0.3693,1,0.84231931,0.3734,1,0.899743319,349
1,0.6139833333333332,1,0.6769734719999999,0.64715,1,0.908056716,350
1,0.3333,1,0.662500441,0.3868,1,0.851286769,351
1,0.0922,1,0.692215681,0.1418,1,0.830752373,352
1,0.15804347826086956,1,0.507300645826087,0.16058695652173913,1,0.42039709708695655,353
1,0.0925,1,0.729229927,0.1384,1,0.208220184,354
1,0.13547941176470585,1,0.03261041802941176,0.13699411764705882,1,0.08380587838235294,355
1,0.0,1,0.6251953440000001,0.0,1,0.019358549333333332,356
1,0.0,1,0.5741042199999999,0.0,1,0.038700253000000004,357
1,0.20142857142857143,1,0.9781522751428572,0.1877285714285714,1,0.24850437485714286,358
1,0.008870588235294116,1,0.9735364598235293,0.009905882352941176,1,0.6095875307647058,359
1,0.3018,1,0.895622075,0.315,1,0.776575983,360
1,0.524,1,0.9705777861666668,0.4945833333333333,1,0.8347610631666665,361
1,0.3251,1,0.985379219,0.3242,1,0.850050569,362
1,0.0061400000000000005,1,0.8292087515333334,0.0071333333333333335,1,0.5638974131333333,363
1,0.1146,1,0.32829833,0.1194,1,0.513417602,364
1,0.5856142857142856,1,0.808523672,0.5907428571428571,1,0.6004817401428573,365
1,0.346,1,0.956317723,0.3735,1,0.50128901,366
1,0.032611764705882354,1,0.07580948852941176,0.031076470588235292,1,0.316053244882353,367
1,0.5296,1,0.02077573,0.4553,1,0.740217388,368
1,0.65825,1,0.030752929499999998,0.6287,1,0.6324183045,369
1,0.2179814814814815,1,0.052036458851851854,0.22434444444444446,1,0.06412325066666666,370
1,0.3328,1,0.411874592,0.3618,1,0.032483708,371
1,0.16099545454545452,1,0.0762164370909091,0.15630909090909093,1,0.08110222559090909,372
1,0.4756,1,0.54056108,0.481,1,0.508648992,373
1,0.022605882352941174,1,0.5662213020588236,0.02358823529411765,1,0.5167182245882354,374
1,0.2048,1,0.331763327,0.2009,1,0.419153154,375
1,0.38165,1,0.5035053095,0.38981666666666664,1,0.32511859150000005,376
1,0.1652,1,0.435648322,0.2324,1,0.542967975,377
1,0.15915523012552302,1,0.03223502440167364,0.16447447698744772,1,0.03955881476150628,378
1,0.2928,1,0.311253548,0.3257,1,0.300534934,379
1,0.0020272727272727274,1,0.06688249163636363,0.006090909090909091,1,0.08873731654545454,380
1,0.0,1,0.7347885251999999,0.0,1,0.027177071399999995,381
1,0.2275,1,0.868510902,0.2309,1,0.02394101,382
1,0.4015,1,0.992357731,0.4623,1,0.115318142,383
1,0.5761000000000001,1,0.9992896019999999,0.55925,1,0.1716033965,384
1,0.5196333333333333,1,0.9813062353333333,0.4892666666666667,1,0.459141026,385
1,0.2859,1,0.99460119,0.283,1,0.333396465,386
1,1.25e-05,1,0.7597211300625,0.0005875,1,0.6406310424375,387
1,0.2782,1,0.326060086,0.199,1,0.75648272,388
1,0.41552000000000006,1,0.8264966488000001,0.34746,1,0.9209153054,389
1,0.3742,1,0.516394675,0.3117,1,0.907886863,390
1,0.1973,1,0.399612814,0.1732,1,0.799003005,391
1,0.10978111111111113,1,0.10889550914444443,0.11439888888888891,1,0.13413803886666667,392
1,0.5885,1,0.169650957,0.5933,1,0.471342355,393
1,0.14625573770491804,1,0.14906945847540987,0.14726885245901639,1,0.12582784355737703,394
1,0.12486756756756756,1,0.10309913448648649,0.12738108108108107,1,0.20507821383783784,395
1,0.5835,1,0.328273296,0.5508,1,0.223110616,396
1,0.1095877192982456,1,0.3063373141929825,0.11183771929824562,1,0.3549371568684211,397
